,line,code,description,date,ADVANCE,SECOND,THIRD,CURRENT,adv_less_second,adv_less_third,adv_less_current,second_less_third,abs_adv_less_second,abs_adv_less_third,abs_second_less_third,abs_two_year,abs_current,abs_adv_less_current,abs_third_less_current,year,month,date_t
1063,33,A011RY2,    Residential,2004_Q1,0.11,0.2,0.24,0.27,-0.09,-0.13,-0.16,-0.04,0.09,0.13,0.04,0.13,0.27,0.16,0.03,2004,1,2004-01-01
1064,33,A011RY2,    Residential,2004_Q2,0.81,0.77,0.86,0.75,0.04,-0.05,0.06,-0.09,0.04,0.05,0.09,0.09,0.75,0.06,0.11,2004,4,2004-04-01
1065,33,A011RY2,    Residential,2004_Q3,0.18,0.1,0.09,0.17,0.08,0.09,0.01,0.01,0.08,0.09,0.01,0.09,0.17,0.01,0.08,2004,7,2004-07-01
1066,33,A011RY2,    Residential,2004_Q4,0.01,0.12,0.19,0.34,-0.11,-0.18,-0.33,-0.07,0.11,0.18,0.07,0.11,0.34,0.33,0.15,2004,10,2004-10-01
1067,33,A011RY2,    Residential,2005_Q1,0.32,0.49,0.64,0.6,-0.17,-0.32,-0.28,-0.15,0.17,0.32,0.15,0.15,0.6,0.28,0.04,2005,1,2005-01-01
1068,33,A011RY2,    Residential,2005_Q2,0.56,0.56,0.62,0.48,0.0,-0.06,0.08,-0.06,0.0,0.06,0.06,0.14,0.48,0.08,0.14,2005,4,2005-04-01
1069,33,A011RY2,    Residential,2005_Q3,0.28,0.5,0.43,0.29,-0.22,-0.15,-0.01,0.07,0.22,0.15,0.07,0.14,0.29,0.01,0.14,2005,7,2005-07-01
1070,33,A011RY2,    Residential,2005_Q4,0.21,0.16,0.17,-0.06,0.05,0.04,0.27,-0.01,0.05,0.04,0.01,0.13,0.06,0.27,0.23,2005,10,2005-10-01
1071,33,A011RY2,    Residential,2006_Q1,0.16,0.19,0.21,-0.25,-0.03,-0.05,0.41,-0.02,0.03,0.05,0.02,0.12,0.25,0.41,0.46,2006,1,2006-01-01
1072,33,A011RY2,    Residential,2006_Q2,-0.4,-0.63,-0.72,-1.33,0.23,0.32,0.93,0.09,0.23,0.32,0.09,0.15,1.33,0.93,0.61,2006,4,2006-04-01
1073,33,A011RY2,    Residential,2006_Q3,-1.12,-1.16,-1.2,-1.39,0.04,0.08,0.27,0.04,0.04,0.08,0.04,0.15,1.39,0.27,0.19,2006,7,2006-07-01
1074,33,A011RY2,    Residential,2006_Q4,-1.16,-1.16,-1.21,-1.09,0.0,0.05,-0.07,0.05,0.0,0.05,0.05,0.13,1.09,0.07,0.12,2006,10,2006-10-01
1075,33,A011RY2,    Residential,2007_Q1,-0.97,-0.87,-0.89,-1.01,-0.1,-0.08,0.04,0.02,0.1,0.08,0.02,0.1,1.01,0.04,0.12,2007,1,2007-01-01
1076,33,A011RY2,    Residential,2007_Q2,-0.49,-0.61,-0.62,-0.84,0.12,0.13,0.35,0.01,0.12,0.13,0.01,0.11,0.84,0.35,0.22,2007,4,2007-04-01
1077,33,A011RY2,    Residential,2007_Q3,-1.05,-1.03,-1.08,-1.26,-0.02,0.03,0.21,0.05,0.02,0.03,0.05,0.1,1.26,0.21,0.18,2007,7,2007-07-01
1078,33,A011RY2,    Residential,2007_Q4,-1.18,-1.25,-1.25,-1.53,0.07,0.07,0.35,0.0,0.07,0.07,0.0,0.1,1.53,0.35,0.28,2007,10,2007-10-01
1079,33,A011RY2,    Residential,2008_Q1,-1.23,-1.17,-1.12,-1.31,-0.06,-0.11,0.08,-0.05,0.06,0.11,0.05,0.11,1.31,0.08,0.19,2008,1,2008-01-01
1080,33,A011RY2,    Residential,2008_Q2,-0.62,-0.62,-0.52,-0.67,0.0,-0.1,0.05,-0.1,0.0,0.1,0.1,0.08,0.67,0.05,0.15,2008,4,2008-04-01
1081,33,A011RY2,    Residential,2008_Q3,-0.72,-0.66,-0.6,-0.71,-0.06,-0.12,-0.01,-0.06,0.06,0.12,0.06,0.09,0.71,0.01,0.11,2008,7,2008-07-01
1082,33,A011RY2,    Residential,2008_Q4,-0.85,-0.78,-0.8,-1.29,-0.07,-0.05,0.44,0.02,0.07,0.05,0.02,0.09,1.29,0.44,0.49,2008,10,2008-10-01
1083,33,A011RY2,    Residential,2009_Q1,-1.36,-1.39,-1.4,-1.17,0.03,0.04,-0.19,0.01,0.03,0.04,0.01,0.08,1.17,0.19,0.23,2009,1,2009-01-01
1303,38,A011RY2,    Residential,2009_Q2,-0.88,-0.66,-0.67,-0.66,-0.22,-0.21,-0.22,0.01,0.22,0.21,0.01,0.09,0.66,0.22,0.01,2009,4,2009-04-01
1304,38,A011RY2,    Residential,2009_Q3,0.53,0.45,0.43,0.52,0.08,0.1,0.01,0.02,0.08,0.1,0.02,0.1,0.52,0.01,0.09,2009,7,2009-07-01
1305,38,A011RY2,    Residential,2009_Q4,0.14,0.13,0.1,0.01,0.01,0.04,0.13,0.03,0.01,0.04,0.03,0.1,0.01,0.13,0.09,2009,10,2009-10-01
1306,38,A011RY2,    Residential,2010_Q1,-0.29,-0.28,-0.27,-0.35,-0.01,-0.02,0.06,-0.01,0.01,0.02,0.01,0.08,0.35,0.06,0.08,2010,1,2010-01-01
1307,38,A011RY2,    Residential,2010_Q2,0.59,0.58,0.55,0.56,0.01,0.04,0.03,0.03,0.01,0.04,0.03,0.08,0.56,0.03,0.01,2010,4,2010-04-01
1308,38,A011RY2,    Residential,2010_Q3,-0.8,-0.75,-0.75,-0.94,-0.05,-0.05,0.14,0.0,0.05,0.05,0.0,0.07,0.94,0.14,0.19,2010,7,2010-07-01
1309,38,A011RY2,    Residential,2010_Q4,0.08,0.06,0.07,0.19,0.02,0.01,-0.11,-0.01,0.02,0.01,0.01,0.06,0.19,0.11,0.12,2010,10,2010-10-01
1310,38,A011RY2,    Residential,2011_Q1,-0.09,-0.07,-0.05,-0.02,-0.02,-0.04,-0.07,-0.02,0.02,0.04,0.02,0.06,0.02,0.07,0.03,2011,1,2011-01-01
1311,38,A011RY2,    Residential,2011_Q2,0.08,0.08,0.09,0.13,0.0,-0.01,-0.05,-0.01,0.0,0.01,0.01,0.04,0.13,0.05,0.04,2011,4,2011-04-01
1312,38,A011RY2,    Residential,2011_Q3,0.05,0.04,0.03,0.19,0.01,0.02,-0.14,0.01,0.01,0.02,0.01,0.03,0.19,0.14,0.16,2011,7,2011-07-01
1313,38,A011RY2,    Residential,2011_Q4,0.23,0.25,0.25,0.28,-0.02,-0.02,-0.05,0.0,0.02,0.02,0.0,0.03,0.28,0.05,0.03,2011,10,2011-10-01
1314,38,A011RY2,    Residential,2012_Q1,0.4,0.41,0.42,0.63,-0.01,-0.02,-0.23,-0.01,0.01,0.02,0.01,0.03,0.63,0.23,0.21,2012,1,2012-01-01
1315,38,A011RY2,    Residential,2012_Q2,0.22,0.2,0.19,0.1,0.02,0.03,0.12,0.01,0.02,0.03,0.01,0.03,0.1,0.12,0.09,2012,4,2012-04-01
1316,38,A011RY2,    Residential,2012_Q3,0.33,0.32,0.31,0.27,0.01,0.02,0.06,0.01,0.01,0.02,0.01,0.02,0.27,0.06,0.04,2012,7,2012-07-01
1317,38,A011RY2,    Residential,2012_Q4,0.36,0.4,0.41,0.57,-0.04,-0.05,-0.21,-0.01,0.04,0.05,0.01,0.03,0.57,0.21,0.16,2012,10,2012-10-01
1318,38,A011RY2,    Residential,2013_Q1,0.31,0.3,0.34,0.26,0.01,-0.03,0.05,-0.04,0.01,0.03,0.04,0.03,0.26,0.05,0.08,2013,1,2013-01-01
1447,41,A011RY2,    Residential,2013_Q2,0.38,0.37,0.4,0.27,0.01,-0.02,0.11,-0.03,0.01,0.02,0.03,0.03,0.27,0.11,0.13,2013,4,2013-04-01
1448,41,A011RY2,    Residential,2013_Q3,0.43,0.38,0.31,0.15,0.05,0.12,0.28,0.07,0.05,0.12,0.07,0.04,0.15,0.28,0.16,2013,7,2013-07-01
1449,41,A011RY2,    Residential,2013_Q4,-0.32,-0.29,-0.26,-0.26,-0.03,-0.06,-0.06,-0.03,0.03,0.06,0.03,0.04,0.26,0.06,0.0,2013,10,2013-10-01
1450,41,A011RY2,    Residential,2014_Q1,-0.18,-0.16,-0.13,-0.09,-0.02,-0.05,-0.09,-0.03,0.02,0.05,0.03,0.05,0.09,0.09,0.04,2014,1,2014-01-01
1451,41,A011RY2,    Residential,2014_Q2,0.23,0.22,0.27,0.31,0.01,-0.04,-0.08,-0.05,0.01,0.04,0.05,0.05,0.31,0.08,0.04,2014,4,2014-04-01
1452,41,A011RY2,    Residential,2014_Q3,0.06,0.09,0.1,0.11,-0.03,-0.04,-0.05,-0.01,0.03,0.04,0.01,0.05,0.11,0.05,0.01,2014,7,2014-07-01
1453,41,A011RY2,    Residential,2014_Q4,0.13,0.11,0.12,0.31,0.02,0.01,-0.18,-0.01,0.02,0.01,0.01,0.05,0.31,0.18,0.19,2014,10,2014-10-01
1454,41,A011RY2,    Residential,2015_Q1,0.04,0.16,0.21,0.32,-0.12,-0.17,-0.28,-0.05,0.12,0.17,0.05,0.06,0.32,0.28,0.11,2015,1,2015-01-01
1455,41,A011RY2,    Residential,2015_Q2,0.21,0.25,0.3,0.3,-0.04,-0.09,-0.09,-0.05,0.04,0.09,0.05,0.07,0.3,0.09,0.0,2015,4,2015-04-01
1456,41,A011RY2,    Residential,2015_Q3,0.2,0.24,0.27,0.27,-0.04,-0.07,-0.07,-0.03,0.04,0.07,0.03,0.07,0.27,0.07,0.0,2015,7,2015-07-01
1457,41,A011RY2,    Residential,2015_Q4,0.27,0.26,0.33,0.33,0.01,-0.06,-0.06,-0.07,0.01,0.06,0.07,0.07,0.33,0.06,0.0,2015,10,2015-10-01
