,line,code,description,date,ADVANCE,SECOND,THIRD,CURRENT,abs_adv,abs_second,abs_third,abs_current,second_less_adv,third_less_adv,current_less_adv,third_less_second,abs_second_less_adv,abs_third_less_adv,abs_third_less_second,abs_two_year,abs_current_less_adv,abs_current_less_third,year,month,date_t
102,4,DDURRY2,    Durable goods,2009_Q2,-0.52,-0.43,-0.41,-0.16,0.52,0.43,0.41,0.16,0.09,0.11,0.36,0.02,0.09,0.11,0.02,0.11,0.36,0.25,2009,4,2009-04-01
103,4,DDURRY2,    Durable goods,2009_Q3,1.47,1.34,1.36,1.35,1.47,1.34,1.36,1.35,-0.13,-0.11,-0.12,0.02,0.13,0.11,0.02,0.11,0.12,0.01,2009,7,2009-07-01
104,4,DDURRY2,    Durable goods,2009_Q4,-0.06,0.02,0.03,-0.52,0.06,0.02,0.03,0.52,0.08,0.09,-0.46,0.01,0.08,0.09,0.01,0.1033,0.46,0.55,2009,10,2009-10-01
105,4,DDURRY2,    Durable goods,2010_Q1,0.79,0.85,0.83,0.37,0.79,0.85,0.83,0.37,0.06,0.04,-0.42,-0.02,0.06,0.04,0.02,0.0875,0.42,0.46,2010,1,2010-01-01
106,4,DDURRY2,    Durable goods,2010_Q2,0.53,0.49,0.49,0.84,0.53,0.49,0.49,0.84,-0.04,-0.04,0.31,0.0,0.04,0.04,0.0,0.078,0.31,0.35,2010,4,2010-04-01
107,4,DDURRY2,    Durable goods,2010_Q3,0.44,0.53,0.54,0.46,0.44,0.53,0.54,0.46,0.09,0.1,0.02,0.01,0.09,0.1,0.01,0.0817,0.02,0.08,2010,7,2010-07-01
108,4,DDURRY2,    Durable goods,2010_Q4,1.48,1.44,1.45,0.88,1.48,1.44,1.45,0.88,-0.04,-0.03,-0.6,0.01,0.04,0.03,0.01,0.0743,0.6,0.57,2010,10,2010-10-01
109,4,DDURRY2,    Durable goods,2011_Q1,0.78,0.66,0.68,0.37,0.78,0.66,0.68,0.37,-0.12,-0.1,-0.41,0.02,0.12,0.1,0.02,0.0775,0.41,0.31,2011,1,2011-01-01
110,4,DDURRY2,    Durable goods,2011_Q2,-0.35,-0.4,-0.42,-0.19,0.35,0.4,0.42,0.19,-0.05,-0.07,0.16,-0.02,0.05,0.07,0.02,0.0725,0.16,0.23,2011,4,2011-04-01
111,4,DDURRY2,    Durable goods,2011_Q3,0.31,0.41,0.42,0.36,0.31,0.41,0.42,0.36,0.1,0.11,0.05,0.01,0.1,0.11,0.01,0.0725,0.05,0.06,2011,7,2011-07-01
112,4,DDURRY2,    Durable goods,2011_Q4,1.07,1.1,1.16,0.83,1.07,1.1,1.16,0.83,0.03,0.09,-0.24,0.06,0.03,0.09,0.06,0.0725,0.24,0.33,2011,10,2011-10-01
113,4,DDURRY2,    Durable goods,2012_Q1,1.13,1.05,1.01,0.79,1.13,1.05,1.01,0.79,-0.08,-0.12,-0.34,-0.04,0.08,0.12,0.04,0.0825,0.34,0.22,2012,1,2012-01-01
114,4,DDURRY2,    Durable goods,2012_Q2,-0.08,0.0,-0.02,0.2,0.08,0.0,0.02,0.2,0.08,0.06,0.28,-0.02,0.08,0.06,0.02,0.085,0.28,0.22,2012,4,2012-04-01
115,4,DDURRY2,    Durable goods,2012_Q3,0.63,0.64,0.66,0.48,0.63,0.64,0.66,0.48,0.01,0.03,-0.15,0.02,0.01,0.03,0.02,0.0762,0.15,0.18,2012,7,2012-07-01
116,4,DDURRY2,    Durable goods,2012_Q4,1.02,1.01,1.0,0.58,1.02,1.01,1.0,0.58,-0.01,-0.02,-0.44,-0.01,0.01,0.02,0.01,0.075,0.44,0.42,2012,10,2012-10-01
117,4,DDURRY2,    Durable goods,2013_Q1,0.62,0.63,0.58,0.64,0.62,0.63,0.58,0.64,0.01,-0.04,0.02,-0.05,0.01,0.04,0.05,0.0675,0.02,0.06,2013,1,2013-01-01
118,4,DDURRY2,    Durable goods,2013_Q2,0.48,0.45,0.46,0.17,0.48,0.45,0.46,0.17,-0.03,-0.02,-0.31,0.01,0.03,0.02,0.01,0.0613,0.31,0.29,2013,4,2013-04-01
119,4,DDURRY2,    Durable goods,2013_Q3,0.57,0.56,0.58,0.24,0.57,0.56,0.58,0.24,-0.01,0.01,-0.33,0.02,0.01,0.01,0.02,0.0488,0.33,0.34,2013,7,2013-07-01
120,4,DDURRY2,    Durable goods,2013_Q4,0.44,0.19,0.21,0.3,0.44,0.19,0.21,0.3,-0.25,-0.23,-0.14,0.02,0.25,0.23,0.02,0.0662,0.14,0.09,2013,10,2013-10-01
121,4,DDURRY2,    Durable goods,2014_Q1,0.06,0.11,0.09,0.19,0.06,0.11,0.09,0.19,0.05,0.03,0.13,-0.02,0.05,0.03,0.02,0.055,0.13,0.1,2014,1,2014-01-01
122,4,DDURRY2,    Durable goods,2014_Q2,0.99,1.0,0.99,0.96,0.99,1.0,0.99,0.96,0.01,0.0,-0.03,-0.01,0.01,0.0,0.01,0.0475,0.03,0.03,2014,4,2014-04-01
123,4,DDURRY2,    Durable goods,2014_Q3,0.53,0.63,0.67,0.54,0.53,0.63,0.67,0.54,0.1,0.14,0.01,0.04,0.1,0.14,0.04,0.0612,0.01,0.13,2014,7,2014-07-01
124,4,DDURRY2,    Durable goods,2014_Q4,0.54,0.44,0.45,0.44,0.54,0.44,0.45,0.44,-0.1,-0.09,-0.1,0.01,0.1,0.09,0.01,0.07,0.1,0.01,2014,10,2014-10-01
125,4,DDURRY2,    Durable goods,2015_Q1,0.09,0.08,0.1,0.14,0.09,0.08,0.1,0.14,-0.01,0.01,0.05,0.02,0.01,0.01,0.02,0.0662,0.05,0.04,2015,1,2015-01-01
126,4,DDURRY2,    Durable goods,2015_Q2,0.53,0.59,0.57,0.57,0.53,0.59,0.57,0.57,0.06,0.04,0.04,-0.02,0.06,0.04,0.02,0.0687,0.04,0.0,2015,4,2015-04-01
127,4,DDURRY2,    Durable goods,2015_Q3,0.48,0.47,0.47,0.47,0.48,0.47,0.47,0.47,-0.01,-0.01,-0.01,0.0,0.01,0.01,0.0,0.0687,0.01,0.0,2015,7,2015-07-01
128,4,DDURRY2,    Durable goods,2015_Q4,0.32,0.25,0.28,0.28,0.32,0.25,0.28,0.28,-0.07,-0.04,-0.04,0.03,0.07,0.04,0.03,0.045,0.04,0.0,2015,10,2015-10-01
