,line,code,description,date,ADVANCE,SECOND,THIRD,CURRENT,second_less_adv,third_less_adv,current_less_adv,third_less_second,abs_second_less_adv,abs_third_less_adv,abs_third_less_second,abs_two_year,abs_current,abs_current_less_adv,abs_current_less_third,year,month,date_t
480,18,DTRSRY2,      Transportation services,2009_Q2,0.0,-0.01,0.02,-0.15,-0.01,0.02,-0.15,0.03,0.01,0.02,0.03,0.02,0.15,0.15,0.17,2009,4,2009-04-01
481,18,DTRSRY2,      Transportation services,2009_Q3,0.08,0.08,0.08,-0.11,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.01,0.11,0.19,0.19,2009,7,2009-07-01
482,18,DTRSRY2,      Transportation services,2009_Q4,0.02,0.01,0.02,-0.08,-0.01,0.0,-0.1,0.01,0.01,0.0,0.01,0.01,0.08,0.1,0.1,2009,10,2009-10-01
483,18,DTRSRY2,      Transportation services,2010_Q1,0.0,0.01,-0.02,0.01,0.01,-0.02,0.01,-0.03,0.01,0.02,0.03,0.01,0.01,0.01,0.03,2010,1,2010-01-01
484,18,DTRSRY2,      Transportation services,2010_Q2,0.1,0.08,0.08,0.04,-0.02,-0.02,-0.06,0.0,0.02,0.02,0.0,0.01,0.04,0.06,0.04,2010,4,2010-04-01
485,18,DTRSRY2,      Transportation services,2010_Q3,0.08,0.08,0.08,0.05,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.01,0.05,0.03,0.03,2010,7,2010-07-01
486,18,DTRSRY2,      Transportation services,2010_Q4,0.04,0.04,0.01,0.04,0.0,-0.03,0.0,-0.03,0.0,0.03,0.03,0.01,0.04,0.0,0.03,2010,10,2010-10-01
487,18,DTRSRY2,      Transportation services,2011_Q1,-0.06,-0.06,-0.02,0.02,0.0,0.04,0.08,0.04,0.0,0.04,0.04,0.02,0.02,0.08,0.04,2011,1,2011-01-01
488,18,DTRSRY2,      Transportation services,2011_Q2,0.01,0.0,0.0,0.09,-0.01,-0.01,0.08,0.0,0.01,0.01,0.0,0.02,0.09,0.08,0.09,2011,4,2011-04-01
489,18,DTRSRY2,      Transportation services,2011_Q3,-0.01,-0.01,0.01,0.07,0.0,0.02,0.08,0.02,0.0,0.02,0.02,0.02,0.07,0.08,0.06,2011,7,2011-07-01
490,18,DTRSRY2,      Transportation services,2011_Q4,0.01,0.03,0.0,0.02,0.02,-0.01,0.01,-0.03,0.02,0.01,0.03,0.02,0.02,0.01,0.02,2011,10,2011-10-01
491,18,DTRSRY2,      Transportation services,2012_Q1,0.03,0.04,0.04,-0.08,0.01,0.01,-0.11,0.0,0.01,0.01,0.0,0.02,0.08,0.11,0.12,2012,1,2012-01-01
492,18,DTRSRY2,      Transportation services,2012_Q2,0.02,0.01,0.06,0.16,-0.01,0.04,0.14,0.05,0.01,0.04,0.05,0.02,0.16,0.14,0.1,2012,4,2012-04-01
493,18,DTRSRY2,      Transportation services,2012_Q3,0.01,0.01,0.03,0.05,0.0,0.02,0.04,0.02,0.0,0.02,0.02,0.02,0.05,0.04,0.02,2012,7,2012-07-01
494,18,DTRSRY2,      Transportation services,2012_Q4,0.03,0.02,0.01,-0.03,-0.01,-0.02,-0.06,-0.01,0.01,0.02,0.01,0.02,0.03,0.06,0.04,2012,10,2012-10-01
495,18,DTRSRY2,      Transportation services,2013_Q1,0.07,0.07,0.05,0.1,0.0,-0.02,0.03,-0.02,0.0,0.02,0.02,0.02,0.1,0.03,0.05,2013,1,2013-01-01
496,18,DTRSRY2,      Transportation services,2013_Q2,0.04,0.05,0.0,0.09,0.01,-0.04,0.05,-0.05,0.01,0.04,0.05,0.02,0.09,0.05,0.09,2013,4,2013-04-01
497,18,DTRSRY2,      Transportation services,2013_Q3,0.02,0.02,-0.04,0.08,0.0,-0.06,0.06,-0.06,0.0,0.06,0.06,0.03,0.08,0.06,0.12,2013,7,2013-07-01
498,18,DTRSRY2,      Transportation services,2013_Q4,0.02,0.02,0.04,0.0,0.0,0.02,-0.02,0.02,0.0,0.02,0.02,0.03,0.0,0.02,0.04,2013,10,2013-10-01
499,18,DTRSRY2,      Transportation services,2014_Q1,0.04,0.04,0.03,0.16,0.0,-0.01,0.12,-0.01,0.0,0.01,0.01,0.03,0.16,0.12,0.13,2014,1,2014-01-01
500,18,DTRSRY2,      Transportation services,2014_Q2,0.05,0.04,0.07,0.08,-0.01,0.02,0.03,0.03,0.01,0.02,0.03,0.03,0.08,0.03,0.01,2014,4,2014-04-01
501,18,DTRSRY2,      Transportation services,2014_Q3,0.04,0.04,0.05,0.14,0.0,0.01,0.1,0.01,0.0,0.01,0.01,0.02,0.14,0.1,0.09,2014,7,2014-07-01
502,18,DTRSRY2,      Transportation services,2014_Q4,0.06,0.05,0.07,0.13,-0.01,0.01,0.07,0.02,0.01,0.01,0.02,0.02,0.13,0.07,0.06,2014,10,2014-10-01
503,18,DTRSRY2,      Transportation services,2015_Q1,0.07,0.07,0.13,0.07,0.0,0.06,0.0,0.06,0.0,0.06,0.06,0.03,0.07,0.0,0.06,2015,1,2015-01-01
504,18,DTRSRY2,      Transportation services,2015_Q2,0.07,0.06,0.14,0.14,-0.01,0.07,0.07,0.08,0.01,0.07,0.08,0.03,0.14,0.07,0.0,2015,4,2015-04-01
505,18,DTRSRY2,      Transportation services,2015_Q3,0.12,0.12,0.08,0.08,0.0,-0.04,-0.04,-0.04,0.0,0.04,0.04,0.03,0.08,0.04,0.0,2015,7,2015-07-01
506,18,DTRSRY2,      Transportation services,2015_Q4,0.05,0.04,0.14,0.14,-0.01,0.09,0.09,0.1,0.01,0.09,0.1,0.04,0.14,0.09,0.0,2015,10,2015-10-01
