code,date,value
A191RL1,1/1/2004,1.9
A006RY2,1/1/2004,1.05
A007RY2,1/1/2004,1.07
A008RY2,1/1/2004,1.23
A009RY2,1/1/2004,0.06
B935RY2,1/1/2004,0.17
B985RY2,1/1/2004,0.15
A937RY2,1/1/2004,0.28
A680RY2,1/1/2004,0.25
A681RY2,1/1/2004,0.1
A862RY2,1/1/2004,0.19
A011RY2,1/1/2004,0.16
A014RY2,1/1/2004,0.03
B018RY2,1/1/2004,0.29
A015RY2,1/1/2004,0.26
A019RY2,1/1/2004,0.6
A020RY2,1/1/2004,0.8
A253RY2,1/1/2004,0.24
A646RY2,1/1/2004,0.56
A021RY2,1/1/2004,1.42
A255RY2,1/1/2004,1.05
A656RY2,1/1/2004,0.36
A822RY2,1/1/2004,0.16
A823RY2,1/1/2004,0.47
A824RY2,1/1/2004,0.51
A997RY2,1/1/2004,0.25
A788RY2,1/1/2004,0.25
A825RY2,1/1/2004,0.03
A542RY2,1/1/2004,0.01
A798RY2,1/1/2004,0.03
A829RY2,1/1/2004,0.31
A991RY2,1/1/2004,0.02
A799RY2,1/1/2004,0.28
A191RL1,4/1/2004,0
A006RY2,4/1/2004,0.63
A007RY2,4/1/2004,0.14
A008RY2,4/1/2004,0.19
A009RY2,4/1/2004,0.07
B935RY2,4/1/2004,0.14
B985RY2,4/1/2004,0.09
A937RY2,4/1/2004,0.02
A680RY2,4/1/2004,0.13
A681RY2,4/1/2004,0.31
A862RY2,4/1/2004,0.01
A011RY2,4/1/2004,0.06
A014RY2,4/1/2004,0.51
B018RY2,4/1/2004,0.43
A015RY2,4/1/2004,0.07
A019RY2,4/1/2004,1.76
A020RY2,4/1/2004,0.76
A253RY2,4/1/2004,0.56
A646RY2,4/1/2004,0.2
A021RY2,4/1/2004,1
A255RY2,4/1/2004,0.92
A656RY2,4/1/2004,0.08
A822RY2,4/1/2004,0.01
A823RY2,4/1/2004,0.1
A824RY2,4/1/2004,0.11
A997RY2,4/1/2004,0.06
A788RY2,4/1/2004,0.17
A825RY2,4/1/2004,0.01
A542RY2,4/1/2004,0.06
A798RY2,4/1/2004,0.08
A829RY2,4/1/2004,0.09
A991RY2,4/1/2004,0.08
A799RY2,4/1/2004,0.17
A191RL1,7/1/2004,0
A006RY2,7/1/2004,0.32
A007RY2,7/1/2004,0.14
A008RY2,7/1/2004,0.15
A009RY2,7/1/2004,0.12
B935RY2,7/1/2004,0.03
B985RY2,7/1/2004,0.14
A937RY2,7/1/2004,0.06
A680RY2,7/1/2004,0.19
A681RY2,7/1/2004,0.08
A862RY2,7/1/2004,0.11
A011RY2,7/1/2004,0.01
A014RY2,7/1/2004,0.17
B018RY2,7/1/2004,0.15
A015RY2,7/1/2004,0.32
A019RY2,7/1/2004,0.25
A020RY2,7/1/2004,0.29
A253RY2,7/1/2004,0.27
A646RY2,7/1/2004,0.01
A021RY2,7/1/2004,0.53
A255RY2,7/1/2004,0.22
A656RY2,7/1/2004,0.32
A822RY2,7/1/2004,0.04
A823RY2,7/1/2004,0.2
A824RY2,7/1/2004,0.16
A997RY2,7/1/2004,0.02
A788RY2,7/1/2004,0.14
A825RY2,7/1/2004,0.04
A542RY2,7/1/2004,0.03
A798RY2,7/1/2004,0.07
A829RY2,7/1/2004,0.16
A991RY2,7/1/2004,0.08
A799RY2,7/1/2004,0.07
A191RL1,10/1/2004,0.4
A006RY2,10/1/2004,0.04
A007RY2,10/1/2004,0.31
A008RY2,10/1/2004,0.02
A009RY2,10/1/2004,0.1
B935RY2,10/1/2004,0.25
B985RY2,10/1/2004,0.1
A937RY2,10/1/2004,0.01
A680RY2,10/1/2004,0.02
A681RY2,10/1/2004,0.14
A862RY2,10/1/2004,0.04
A011RY2,10/1/2004,0.33
A014RY2,10/1/2004,0.27
B018RY2,10/1/2004,0.04
A015RY2,10/1/2004,0.22
A019RY2,10/1/2004,1.26
A020RY2,10/1/2004,1.33
A253RY2,10/1/2004,1.01
A646RY2,10/1/2004,0.32
A021RY2,10/1/2004,0.06
A255RY2,10/1/2004,0.26
A656RY2,10/1/2004,0.31
A822RY2,10/1/2004,0.51
A823RY2,10/1/2004,0.36
A824RY2,10/1/2004,0.42
A997RY2,10/1/2004,0.24
A788RY2,10/1/2004,0.18
A825RY2,10/1/2004,0.06
A542RY2,10/1/2004,0.07
A798RY2,10/1/2004,0.01
A829RY2,10/1/2004,0.15
A991RY2,10/1/2004,0.03
A799RY2,10/1/2004,0.12
A191RL1,1/1/2005,1.2
A006RY2,1/1/2005,0.14
A007RY2,1/1/2005,0.38
A008RY2,1/1/2005,0.11
A009RY2,1/1/2005,0.19
B935RY2,1/1/2005,0.47
B985RY2,1/1/2005,0.25
A937RY2,1/1/2005,0.01
A680RY2,1/1/2005,0.07
A681RY2,1/1/2005,0.12
A862RY2,1/1/2005,0.2
A011RY2,1/1/2005,0.28
A014RY2,1/1/2005,0.24
B018RY2,1/1/2005,0.26
A015RY2,1/1/2005,0.01
A019RY2,1/1/2005,1.39
A020RY2,1/1/2005,0.08
A253RY2,1/1/2005,0.11
A646RY2,1/1/2005,0.02
A021RY2,1/1/2005,1.48
A255RY2,1/1/2005,1.35
A656RY2,1/1/2005,0.12
A822RY2,1/1/2005,0.08
A823RY2,1/1/2005,0.13
A824RY2,1/1/2005,0.16
A997RY2,1/1/2005,0.05
A788RY2,1/1/2005,0.22
A825RY2,1/1/2005,0.03
A542RY2,1/1/2005,0.03
A798RY2,1/1/2005,0
A829RY2,1/1/2005,0.06
A991RY2,1/1/2005,0.02
A799RY2,1/1/2005,0.04
A191RL1,4/1/2005,1.3
A006RY2,4/1/2005,0.15
A007RY2,4/1/2005,0.31
A008RY2,4/1/2005,0.23
A009RY2,4/1/2005,0.13
B935RY2,4/1/2005,0.22
B985RY2,4/1/2005,0.04
A937RY2,4/1/2005,0.04
A680RY2,4/1/2005,0.23
A681RY2,4/1/2005,0.28
A862RY2,4/1/2005,0.03
A011RY2,4/1/2005,0.08
A014RY2,4/1/2005,0.16
B018RY2,4/1/2005,0.25
A015RY2,4/1/2005,0.09
A019RY2,4/1/2005,1.53
A020RY2,4/1/2005,0.52
A253RY2,4/1/2005,0.13
A646RY2,4/1/2005,0.39
A021RY2,4/1/2005,1.02
A255RY2,4/1/2005,1.03
A656RY2,4/1/2005,0.01
A822RY2,4/1/2005,0.24
A823RY2,4/1/2005,0.03
A824RY2,4/1/2005,0.06
A997RY2,4/1/2005,0
A788RY2,4/1/2005,0.06
A825RY2,4/1/2005,0.09
A542RY2,4/1/2005,0.01
A798RY2,4/1/2005,0.08
A829RY2,4/1/2005,0.21
A991RY2,4/1/2005,0.05
A799RY2,4/1/2005,0.17
A191RL1,7/1/2005,0.4
A006RY2,7/1/2005,0.43
A007RY2,7/1/2005,0.26
A008RY2,7/1/2005,0.25
A009RY2,7/1/2005,0.02
B935RY2,7/1/2005,0.01
B985RY2,7/1/2005,0.15
A937RY2,7/1/2005,0.02
A680RY2,7/1/2005,0.03
A681RY2,7/1/2005,0.29
A862RY2,7/1/2005,0.06
A011RY2,7/1/2005,0.01
A014RY2,7/1/2005,0.17
B018RY2,7/1/2005,0.16
A015RY2,7/1/2005,0.02
A019RY2,7/1/2005,0.18
A020RY2,7/1/2005,0.03
A253RY2,7/1/2005,0.25
A646RY2,7/1/2005,0.22
A021RY2,7/1/2005,0.14
A255RY2,7/1/2005,0.05
A656RY2,7/1/2005,0.2
A822RY2,7/1/2005,0.01
A823RY2,7/1/2005,0
A824RY2,7/1/2005,0.06
A997RY2,7/1/2005,0.05
A788RY2,7/1/2005,0.03
A825RY2,7/1/2005,0.06
A542RY2,7/1/2005,0.02
A798RY2,7/1/2005,0.09
A829RY2,7/1/2005,0.01
A991RY2,7/1/2005,0.05
A799RY2,7/1/2005,0.04
A191RL1,10/1/2005,1.2
A006RY2,10/1/2005,0.37
A007RY2,10/1/2005,0.37
A008RY2,10/1/2005,0.1
A009RY2,10/1/2005,0.07
B935RY2,10/1/2005,0.08
B985RY2,10/1/2005,0.12
A937RY2,10/1/2005,0.02
A680RY2,10/1/2005,0.07
A681RY2,10/1/2005,0.04
A862RY2,10/1/2005,0.02
A011RY2,10/1/2005,0.27
A014RY2,10/1/2005,0.73
B018RY2,10/1/2005,0.06
A015RY2,10/1/2005,0.8
A019RY2,10/1/2005,0.45
A020RY2,10/1/2005,0.87
A253RY2,10/1/2005,0.53
A646RY2,10/1/2005,0.35
A021RY2,10/1/2005,0.43
A255RY2,10/1/2005,0.36
A656RY2,10/1/2005,0.07
A822RY2,10/1/2005,0.16
A823RY2,10/1/2005,0.07
A824RY2,10/1/2005,0.11
A997RY2,10/1/2005,0.18
A788RY2,10/1/2005,0.07
A825RY2,10/1/2005,0.03
A542RY2,10/1/2005,0.06
A798RY2,10/1/2005,0.09
A829RY2,10/1/2005,0.1
A991RY2,10/1/2005,0.07
A799RY2,10/1/2005,0.17
A191RL1,1/1/2006,0.1
A006RY2,1/1/2006,0.01
A007RY2,1/1/2006,0.05
A008RY2,1/1/2006,0.36
A009RY2,1/1/2006,0.16
B935RY2,1/1/2006,0.04
B985RY2,1/1/2006,0.01
A937RY2,1/1/2006,0.06
A680RY2,1/1/2006,0.17
A681RY2,1/1/2006,0.11
A862RY2,1/1/2006,0.09
A011RY2,1/1/2006,0.41
A014RY2,1/1/2006,0.03
B018RY2,1/1/2006,0.05
A015RY2,1/1/2006,0.09
A019RY2,1/1/2006,1.02
A020RY2,1/1/2006,0.31
A253RY2,1/1/2006,0.05
A646RY2,1/1/2006,0.26
A021RY2,1/1/2006,0.71
A255RY2,1/1/2006,0.99
A656RY2,1/1/2006,0.28
A822RY2,1/1/2006,0.13
A823RY2,1/1/2006,0.02
A824RY2,1/1/2006,0.1
A997RY2,1/1/2006,0.14
A788RY2,1/1/2006,0.04
A825RY2,1/1/2006,0.08
A542RY2,1/1/2006,0.02
A798RY2,1/1/2006,0.05
A829RY2,1/1/2006,0.11
A991RY2,1/1/2006,0.18
A799RY2,1/1/2006,0.07
A191RL1,4/1/2006,1.3
A006RY2,4/1/2006,0.79
A007RY2,4/1/2006,0.57
A008RY2,4/1/2006,0.35
A009RY2,4/1/2006,0.02
B935RY2,4/1/2006,0.06
B985RY2,4/1/2006,0.03
A937RY2,4/1/2006,0.1
A680RY2,4/1/2006,0.12
A681RY2,4/1/2006,0.04
A862RY2,4/1/2006,0.14
A011RY2,4/1/2006,0.93
A014RY2,4/1/2006,0.21
B018RY2,4/1/2006,0.25
A015RY2,4/1/2006,0.04
A019RY2,4/1/2006,0.31
A020RY2,4/1/2006,0.43
A253RY2,4/1/2006,0.26
A646RY2,4/1/2006,0.17
A021RY2,4/1/2006,0.73
A255RY2,4/1/2006,0.77
A656RY2,4/1/2006,0.04
A822RY2,4/1/2006,0.16
A823RY2,4/1/2006,0.2
A824RY2,4/1/2006,0.19
A997RY2,4/1/2006,0.12
A788RY2,4/1/2006,0.08
A825RY2,4/1/2006,0.01
A542RY2,4/1/2006,0.04
A798RY2,4/1/2006,0.04
A829RY2,4/1/2006,0.04
A991RY2,4/1/2006,0.13
A799RY2,4/1/2006,0.09
A191RL1,7/1/2006,1.2
A006RY2,7/1/2006,0.46
A007RY2,7/1/2006,0.54
A008RY2,7/1/2006,0.27
A009RY2,7/1/2006,0.2
B935RY2,7/1/2006,0.03
B985RY2,7/1/2006,0.02
A937RY2,7/1/2006,0.03
A680RY2,7/1/2006,0.08
A681RY2,7/1/2006,0.14
A862RY2,7/1/2006,0.16
A011RY2,7/1/2006,0.27
A014RY2,7/1/2006,0.08
B018RY2,7/1/2006,0.05
A015RY2,7/1/2006,0.04
A019RY2,7/1/2006,0.01
A020RY2,7/1/2006,0.78
A253RY2,7/1/2006,0.71
A646RY2,7/1/2006,0.08
A021RY2,7/1/2006,0.8
A255RY2,7/1/2006,0.74
A656RY2,7/1/2006,0.05
A822RY2,7/1/2006,0.21
A823RY2,7/1/2006,0.11
A824RY2,7/1/2006,0.07
A997RY2,7/1/2006,0
A788RY2,7/1/2006,0.07
A825RY2,7/1/2006,0.04
A542RY2,7/1/2006,0.06
A798RY2,7/1/2006,0.01
A829RY2,7/1/2006,0.09
A991RY2,7/1/2006,0.06
A799RY2,7/1/2006,0.03
A191RL1,10/1/2006,0.3
A006RY2,10/1/2006,0.09
A007RY2,10/1/2006,0.45
A008RY2,10/1/2006,0.39
A009RY2,10/1/2006,0.1
B935RY2,10/1/2006,0.04
B985RY2,10/1/2006,0.02
A937RY2,10/1/2006,0.11
A680RY2,10/1/2006,0.06
A681RY2,10/1/2006,0.23
A862RY2,10/1/2006,0.03
A011RY2,10/1/2006,0.07
A014RY2,10/1/2006,0.36
B018RY2,10/1/2006,0.07
A015RY2,10/1/2006,0.44
A019RY2,10/1/2006,0.1
A020RY2,10/1/2006,0.82
A253RY2,10/1/2006,0.26
A646RY2,10/1/2006,0.56
A021RY2,10/1/2006,0.72
A255RY2,10/1/2006,0.35
A656RY2,10/1/2006,0.37
A822RY2,10/1/2006,0.19
A823RY2,10/1/2006,0.01
A824RY2,10/1/2006,0.08
A997RY2,10/1/2006,0.12
A788RY2,10/1/2006,0.04
A825RY2,10/1/2006,0.08
A542RY2,10/1/2006,0.02
A798RY2,10/1/2006,0.06
A829RY2,10/1/2006,0.19
A991RY2,10/1/2006,0.02
A799RY2,10/1/2006,0.18
A191RL1,1/1/2007,1.1
A006RY2,1/1/2007,0.35
A007RY2,1/1/2007,0.64
A008RY2,1/1/2007,0.68
A009RY2,1/1/2007,0.38
B935RY2,1/1/2007,0.14
B985RY2,1/1/2007,0.06
A937RY2,1/1/2007,0.2
A680RY2,1/1/2007,0.13
A681RY2,1/1/2007,0.2
A862RY2,1/1/2007,0.14
A011RY2,1/1/2007,0.04
A014RY2,1/1/2007,0.28
B018RY2,1/1/2007,0.21
A015RY2,1/1/2007,0.5
A019RY2,1/1/2007,0.21
A020RY2,1/1/2007,0.86
A253RY2,1/1/2007,0.47
A646RY2,1/1/2007,0.39
A021RY2,1/1/2007,0.66
A255RY2,1/1/2007,0.67
A656RY2,1/1/2007,0.02
A822RY2,1/1/2007,0.34
A823RY2,1/1/2007,0.18
A824RY2,1/1/2007,0.05
A997RY2,1/1/2007,0.08
A788RY2,1/1/2007,0.01
A825RY2,1/1/2007,0.11
A542RY2,1/1/2007,0.11
A798RY2,1/1/2007,0
A829RY2,1/1/2007,0.16
A991RY2,1/1/2007,0.08
A799RY2,1/1/2007,0.08
A191RL1,4/1/2007,0.3
A006RY2,4/1/2007,0.53
A007RY2,4/1/2007,0.15
A008RY2,4/1/2007,0.2
A009RY2,4/1/2007,0.04
B935RY2,4/1/2007,0.07
B985RY2,4/1/2007,0.07
A937RY2,4/1/2007,0.04
A680RY2,4/1/2007,0.12
A681RY2,4/1/2007,0.13
A862RY2,4/1/2007,0.07
A011RY2,4/1/2007,0.35
A014RY2,4/1/2007,0.68
B018RY2,4/1/2007,0.19
A015RY2,4/1/2007,0.87
A019RY2,4/1/2007,0.7
A020RY2,4/1/2007,0.05
A253RY2,4/1/2007,0
A646RY2,4/1/2007,0.05
A021RY2,4/1/2007,0.75
A255RY2,4/1/2007,0.5
A656RY2,4/1/2007,0.25
A822RY2,4/1/2007,0.16
A823RY2,4/1/2007,0.01
A824RY2,4/1/2007,0.05
A997RY2,4/1/2007,0.19
A788RY2,4/1/2007,0.14
A825RY2,4/1/2007,0.03
A542RY2,4/1/2007,0.03
A798RY2,4/1/2007,0.01
A829RY2,4/1/2007,0.15
A991RY2,4/1/2007,0.12
A799RY2,4/1/2007,0.03
A191RL1,7/1/2007,1.2
A006RY2,7/1/2007,0.57
A007RY2,7/1/2007,0.22
A008RY2,7/1/2007,0.01
A009RY2,7/1/2007,0.23
B935RY2,7/1/2007,0.02
B985RY2,7/1/2007,0.04
A937RY2,7/1/2007,0.09
A680RY2,7/1/2007,0.08
A681RY2,7/1/2007,0.12
A862RY2,7/1/2007,0.11
A011RY2,7/1/2007,0.21
A014RY2,7/1/2007,0.35
B018RY2,7/1/2007,0.09
A015RY2,7/1/2007,0.45
A019RY2,7/1/2007,0.46
A020RY2,7/1/2007,0.41
A253RY2,7/1/2007,0.81
A646RY2,7/1/2007,0.4
A021RY2,7/1/2007,0.87
A255RY2,7/1/2007,0.91
A656RY2,7/1/2007,0.04
A822RY2,7/1/2007,0.17
A823RY2,7/1/2007,0.07
A824RY2,7/1/2007,0.02
A997RY2,7/1/2007,0.04
A788RY2,7/1/2007,0.06
A825RY2,7/1/2007,0.1
A542RY2,7/1/2007,0.06
A798RY2,7/1/2007,0.04
A829RY2,7/1/2007,0.24
A991RY2,7/1/2007,0.14
A799RY2,7/1/2007,0.1
A191RL1,10/1/2007,0.8
A006RY2,10/1/2007,0.2
A007RY2,10/1/2007,0.25
A008RY2,10/1/2007,0.09
A009RY2,10/1/2007,0.18
B935RY2,10/1/2007,0.02
B985RY2,10/1/2007,0.04
A937RY2,10/1/2007,0.16
A680RY2,10/1/2007,0.1
A681RY2,10/1/2007,0.16
A862RY2,10/1/2007,0.15
A011RY2,10/1/2007,0.35
A014RY2,10/1/2007,0.46
B018RY2,10/1/2007,0.11
A015RY2,10/1/2007,0.35
A019RY2,10/1/2007,1.81
A020RY2,10/1/2007,0.95
A253RY2,10/1/2007,0.51
A646RY2,10/1/2007,0.44
A021RY2,10/1/2007,0.87
A255RY2,10/1/2007,0.86
A656RY2,10/1/2007,0.01
A822RY2,10/1/2007,0.19
A823RY2,10/1/2007,0.14
A824RY2,10/1/2007,0.06
A997RY2,10/1/2007,0.03
A788RY2,10/1/2007,0.09
A825RY2,10/1/2007,0.08
A542RY2,10/1/2007,0.08
A798RY2,10/1/2007,0
A829RY2,10/1/2007,0.34
A991RY2,10/1/2007,0.16
A799RY2,10/1/2007,0.17
A191RL1,1/1/2008,3.3
A006RY2,1/1/2008,1.66
A007RY2,1/1/2008,0.19
A008RY2,1/1/2008,0.28
A009RY2,1/1/2008,0.29
B935RY2,1/1/2008,0.01
B985RY2,1/1/2008,0.08
A937RY2,1/1/2008,0.15
A680RY2,1/1/2008,0.15
A681RY2,1/1/2008,0.18
A862RY2,1/1/2008,0.02
A011RY2,1/1/2008,0.08
A014RY2,1/1/2008,1.86
B018RY2,1/1/2008,0.03
A015RY2,1/1/2008,1.88
A019RY2,1/1/2008,0.33
A020RY2,1/1/2008,0.1
A253RY2,1/1/2008,0.38
A646RY2,1/1/2008,0.48
A021RY2,1/1/2008,0.23
A255RY2,1/1/2008,0.01
A656RY2,1/1/2008,0.24
A822RY2,1/1/2008,0.07
A823RY2,1/1/2008,0.15
A824RY2,1/1/2008,0.04
A997RY2,1/1/2008,0
A788RY2,1/1/2008,0.03
A825RY2,1/1/2008,0.11
A542RY2,1/1/2008,0.11
A798RY2,1/1/2008,0.01
A829RY2,1/1/2008,0.22
A991RY2,1/1/2008,0.35
A799RY2,1/1/2008,0.13
A191RL1,4/1/2008,0.1
A006RY2,4/1/2008,1.07
A007RY2,4/1/2008,0.62
A008RY2,4/1/2008,0.56
A009RY2,4/1/2008,0.27
B935RY2,4/1/2008,0.05
B985RY2,4/1/2008,0.05
A937RY2,4/1/2008,0.23
A680RY2,4/1/2008,0.13
A681RY2,4/1/2008,0.04
A862RY2,4/1/2008,0.08
A011RY2,4/1/2008,0.05
A014RY2,4/1/2008,1.68
B018RY2,4/1/2008,0.39
A015RY2,4/1/2008,1.3
A019RY2,4/1/2008,0.31
A020RY2,4/1/2008,0.33
A253RY2,4/1/2008,0.05
A646RY2,4/1/2008,0.28
A021RY2,4/1/2008,0.64
A255RY2,4/1/2008,0.48
A656RY2,4/1/2008,0.16
A822RY2,4/1/2008,0.05
A823RY2,4/1/2008,0.08
A824RY2,4/1/2008,0.02
A997RY2,4/1/2008,0.07
A788RY2,4/1/2008,0.1
A825RY2,4/1/2008,0.05
A542RY2,4/1/2008,0.04
A798RY2,4/1/2008,0.01
A829RY2,4/1/2008,0.13
A991RY2,4/1/2008,0.16
A799RY2,4/1/2008,0.03
A191RL1,7/1/2008,1.6
A006RY2,7/1/2008,1.59
A007RY2,7/1/2008,1.29
A008RY2,7/1/2008,1.31
A009RY2,7/1/2008,0.4
B935RY2,7/1/2008,0.08
B985RY2,7/1/2008,0.04
A937RY2,7/1/2008,0.32
A680RY2,7/1/2008,0.04
A681RY2,7/1/2008,0.14
A862RY2,7/1/2008,0.23
A011RY2,7/1/2008,0.01
A014RY2,7/1/2008,0.3
B018RY2,7/1/2008,0.17
A015RY2,7/1/2008,0.46
A019RY2,7/1/2008,0.36
A020RY2,7/1/2008,1.47
A253RY2,7/1/2008,0.91
A646RY2,7/1/2008,0.54
A021RY2,7/1/2008,1.11
A255RY2,7/1/2008,1.07
A656RY2,7/1/2008,0.04
A822RY2,7/1/2008,0.02
A823RY2,7/1/2008,0.06
A824RY2,7/1/2008,0.01
A997RY2,7/1/2008,0.01
A788RY2,7/1/2008,0.02
A825RY2,7/1/2008,0.05
A542RY2,7/1/2008,0.09
A798RY2,7/1/2008,0.04
A829RY2,7/1/2008,0.04
A991RY2,7/1/2008,0.04
A799RY2,7/1/2008,0
A191RL1,10/1/2008,4.4
A006RY2,10/1/2008,3.94
A007RY2,10/1/2008,1.17
A008RY2,10/1/2008,0.74
A009RY2,10/1/2008,0.28
B935RY2,10/1/2008,0.01
B985RY2,10/1/2008,0.06
A937RY2,10/1/2008,0.13
A680RY2,10/1/2008,0.03
A681RY2,10/1/2008,0.16
A862RY2,10/1/2008,0.14
A011RY2,10/1/2008,0.44
A014RY2,10/1/2008,2.77
B018RY2,10/1/2008,0.04
A015RY2,10/1/2008,2.73
A019RY2,10/1/2008,0.06
A020RY2,10/1/2008,0.16
A253RY2,10/1/2008,0.13
A646RY2,10/1/2008,0.02
A021RY2,10/1/2008,0.1
A255RY2,10/1/2008,0.07
A656RY2,10/1/2008,0.16
A822RY2,10/1/2008,0.18
A823RY2,10/1/2008,0.12
A824RY2,10/1/2008,0.18
A997RY2,10/1/2008,0.13
A788RY2,10/1/2008,0.04
A825RY2,10/1/2008,0.05
A542RY2,10/1/2008,0.06
A798RY2,10/1/2008,0.11
A829RY2,10/1/2008,0.06
A991RY2,10/1/2008,0.18
A799RY2,10/1/2008,0.12
A191RL1,1/1/2009,0.7
A006RY2,1/1/2009,1.81
A007RY2,1/1/2009,1.29
A008RY2,1/1/2009,1.1
A009RY2,1/1/2009,1.03
B935RY2,1/1/2009,0.13
B985RY2,1/1/2009,0.24
A937RY2,1/1/2009,0.05
A680RY2,1/1/2009,0.03
A681RY2,1/1/2009,0.31
A862RY2,1/1/2009,0.11
A011RY2,1/1/2009,0.19
A014RY2,1/1/2009,0.53
B018RY2,1/1/2009,0.14
A015RY2,1/1/2009,0.67
A019RY2,1/1/2009,0.31
A020RY2,1/1/2009,0.44
A253RY2,1/1/2009,0.53
A646RY2,1/1/2009,0.09
A021RY2,1/1/2009,0.13
A255RY2,1/1/2009,0.58
A656RY2,1/1/2009,0.46
A822RY2,1/1/2009,0.96
A823RY2,1/1/2009,0.08
A824RY2,1/1/2009,0.1
A997RY2,1/1/2009,0.01
A788RY2,1/1/2009,0.1
A825RY2,1/1/2009,0.18
A542RY2,1/1/2009,0.08
A798RY2,1/1/2009,0.1
A829RY2,1/1/2009,0.88
A991RY2,1/1/2009,0.44
A799RY2,1/1/2009,0.44
A191RL1,4/1/2009,0.5
DPCERY2,4/1/2009,0.31
DGDSRY2,4/1/2009,0.33
DDURRY2,4/1/2009,0.36
DMOTRY2,4/1/2009,0.31
DFDHRY2,4/1/2009,0.03
DREQRY2,4/1/2009,0.01
DODGRY2,4/1/2009,0.04
DNDGRY2,4/1/2009,0.03
DFXARY2,4/1/2009,0.09
DCLORY2,4/1/2009,0
DGOERY2,4/1/2009,0.14
DONGRY2,4/1/2009,0.19
DSERRY2,4/1/2009,0.64
DHCERY2,4/1/2009,0.61
DHUTRY2,4/1/2009,0.22
DHLCRY2,4/1/2009,0.11
DTRSRY2,4/1/2009,0.15
DRCARY2,4/1/2009,0.08
DFSARY2,4/1/2009,0.07
DIFSRY2,4/1/2009,0.28
DOTSRY2,4/1/2009,0.37
DNPIRY2,4/1/2009,0.03
DNPERY2,4/1/2009,0.14
DNPSRY2,4/1/2009,0.17
A006RY2,4/1/2009,0.61
A007RY2,4/1/2009,0.31
A008RY2,4/1/2009,0.52
A009RY2,4/1/2009,0.69
B935RY2,4/1/2009,0.08
B985RY2,4/1/2009,0.29
A937RY2,4/1/2009,0.1
A680RY2,4/1/2009,0.05
A681RY2,4/1/2009,0.16
A862RY2,4/1/2009,0.02
A011RY2,4/1/2009,0.22
A014RY2,4/1/2009,0.29
B018RY2,4/1/2009,0.08
A015RY2,4/1/2009,0.22
A019RY2,4/1/2009,0.96
A020RY2,4/1/2009,0.9
A253RY2,4/1/2009,0.51
A646RY2,4/1/2009,0.4
A021RY2,4/1/2009,0.06
A255RY2,4/1/2009,0.3
A656RY2,4/1/2009,0.23
A822RY2,4/1/2009,0.44
A823RY2,4/1/2009,0.27
A824RY2,4/1/2009,0.2
A997RY2,4/1/2009,0.18
A788RY2,4/1/2009,0.03
A825RY2,4/1/2009,0.06
A542RY2,4/1/2009,0.05
A798RY2,4/1/2009,0.01
A829RY2,4/1/2009,0.17
A991RY2,4/1/2009,0.3
A799RY2,4/1/2009,0.13
A191RL1,7/1/2009,2.2
DPCERY2,7/1/2009,0.68
DGDSRY2,7/1/2009,0.22
DDURRY2,7/1/2009,0.12
DMOTRY2,7/1/2009,0.08
DFDHRY2,7/1/2009,0.03
DREQRY2,7/1/2009,0.02
DODGRY2,7/1/2009,0.03
DNDGRY2,7/1/2009,0.09
DFXARY2,7/1/2009,0.14
DCLORY2,7/1/2009,0.12
DGOERY2,7/1/2009,0.11
