,code,description,date,est,value
0,A191RL1,    Gross domestic product,2015_Q4,ADVANCE,0.7
1,A191RL1,    Gross domestic product,2015_Q4,SECOND,1.0
2,A191RL1,    Gross domestic product,2015_Q4,THIRD,1.4
3,A191RL1,    Gross domestic product,2015_Q4,CURRENT,1.4
4,A191RL1,    Gross domestic product,2015_Q4,second_less_adv,0.3
5,A191RL1,    Gross domestic product,2015_Q4,third_less_adv,0.7
6,A191RL1,    Gross domestic product,2015_Q4,current_less_adv,0.7
7,A191RL1,    Gross domestic product,2015_Q4,third_less_second,0.4
8,A191RL1,    Gross domestic product,2015_Q4,abs_second_less_adv,0.3
9,A191RL1,    Gross domestic product,2015_Q4,abs_third_less_adv,0.7
10,A191RL1,    Gross domestic product,2015_Q4,abs_third_less_second,0.4
11,A191RL1,    Gross domestic product,2015_Q4,abs_two_year,1.09
12,A191RL1,    Gross domestic product,2015_Q4,abs_current,1.4
13,A191RL1,    Gross domestic product,2015_Q4,abs_current_less_adv,0.7
14,A191RL1,    Gross domestic product,2015_Q4,abs_current_less_third,0.0
15,DPCERY2,Personal consumption expenditures,2015_Q4,ADVANCE,1.46
16,DPCERY2,Personal consumption expenditures,2015_Q4,SECOND,1.38
17,DPCERY2,Personal consumption expenditures,2015_Q4,THIRD,1.66
18,DPCERY2,Personal consumption expenditures,2015_Q4,CURRENT,1.66
19,DPCERY2,Personal consumption expenditures,2015_Q4,second_less_adv,-0.08
20,DPCERY2,Personal consumption expenditures,2015_Q4,third_less_adv,0.2
21,DPCERY2,Personal consumption expenditures,2015_Q4,current_less_adv,0.2
22,DPCERY2,Personal consumption expenditures,2015_Q4,third_less_second,0.28
23,DPCERY2,Personal consumption expenditures,2015_Q4,abs_second_less_adv,0.08
24,DPCERY2,Personal consumption expenditures,2015_Q4,abs_third_less_adv,0.2
25,DPCERY2,Personal consumption expenditures,2015_Q4,abs_third_less_second,0.28
26,DPCERY2,Personal consumption expenditures,2015_Q4,abs_two_year,0.42
27,DPCERY2,Personal consumption expenditures,2015_Q4,abs_current,1.66
28,DPCERY2,Personal consumption expenditures,2015_Q4,abs_current_less_adv,0.2
29,DPCERY2,Personal consumption expenditures,2015_Q4,abs_current_less_third,0.0
30,DGDSRY2,  Goods,2015_Q4,ADVANCE,0.53
31,DGDSRY2,  Goods,2015_Q4,SECOND,0.42
32,DGDSRY2,  Goods,2015_Q4,THIRD,0.36
33,DGDSRY2,  Goods,2015_Q4,CURRENT,0.36
34,DGDSRY2,  Goods,2015_Q4,second_less_adv,-0.11
35,DGDSRY2,  Goods,2015_Q4,third_less_adv,-0.17
36,DGDSRY2,  Goods,2015_Q4,current_less_adv,-0.17
37,DGDSRY2,  Goods,2015_Q4,third_less_second,-0.06
38,DGDSRY2,  Goods,2015_Q4,abs_second_less_adv,0.11
39,DGDSRY2,  Goods,2015_Q4,abs_third_less_adv,0.17
40,DGDSRY2,  Goods,2015_Q4,abs_third_less_second,0.06
41,DGDSRY2,  Goods,2015_Q4,abs_two_year,0.15
42,DGDSRY2,  Goods,2015_Q4,abs_current,0.36
43,DGDSRY2,  Goods,2015_Q4,abs_current_less_adv,0.17
44,DGDSRY2,  Goods,2015_Q4,abs_current_less_third,0.0
45,DDURRY2,    Durable goods,2015_Q4,ADVANCE,0.32
46,DDURRY2,    Durable goods,2015_Q4,SECOND,0.25
47,DDURRY2,    Durable goods,2015_Q4,THIRD,0.28
48,DDURRY2,    Durable goods,2015_Q4,CURRENT,0.28
49,DDURRY2,    Durable goods,2015_Q4,second_less_adv,-0.07
50,DDURRY2,    Durable goods,2015_Q4,third_less_adv,-0.04
51,DDURRY2,    Durable goods,2015_Q4,current_less_adv,-0.04
52,DDURRY2,    Durable goods,2015_Q4,third_less_second,0.03
53,DDURRY2,    Durable goods,2015_Q4,abs_second_less_adv,0.07
54,DDURRY2,    Durable goods,2015_Q4,abs_third_less_adv,0.04
55,DDURRY2,    Durable goods,2015_Q4,abs_third_less_second,0.03
56,DDURRY2,    Durable goods,2015_Q4,abs_two_year,0.04
57,DDURRY2,    Durable goods,2015_Q4,abs_current,0.28
58,DDURRY2,    Durable goods,2015_Q4,abs_current_less_adv,0.04
59,DDURRY2,    Durable goods,2015_Q4,abs_current_less_third,0.0
60,DMOTRY2,      Motor vehicles and parts,2015_Q4,ADVANCE,-0.13
61,DMOTRY2,      Motor vehicles and parts,2015_Q4,SECOND,-0.17
62,DMOTRY2,      Motor vehicles and parts,2015_Q4,THIRD,-0.15
63,DMOTRY2,      Motor vehicles and parts,2015_Q4,CURRENT,-0.15
64,DMOTRY2,      Motor vehicles and parts,2015_Q4,second_less_adv,-0.04
65,DMOTRY2,      Motor vehicles and parts,2015_Q4,third_less_adv,-0.02
66,DMOTRY2,      Motor vehicles and parts,2015_Q4,current_less_adv,-0.02
67,DMOTRY2,      Motor vehicles and parts,2015_Q4,third_less_second,0.02
68,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_second_less_adv,0.04
69,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_third_less_adv,0.02
70,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_third_less_second,0.02
71,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_two_year,0.04
72,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_current,0.15
73,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_current_less_adv,0.02
74,DMOTRY2,      Motor vehicles and parts,2015_Q4,abs_current_less_third,0.0
75,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,ADVANCE,0.09
76,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,SECOND,0.08
77,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,THIRD,0.09
78,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,CURRENT,0.09
79,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,second_less_adv,-0.01
80,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,third_less_adv,0.0
81,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,current_less_adv,0.0
82,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,third_less_second,0.01
83,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_second_less_adv,0.01
84,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_third_less_adv,0.0
85,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_third_less_second,0.01
86,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_two_year,0.02
87,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_current,0.09
88,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_current_less_adv,0.0
89,DFDHRY2,      Furnishings and durable household equipment,2015_Q4,abs_current_less_third,0.0
90,DREQRY2,      Recreational goods and vehicles,2015_Q4,ADVANCE,0.24
91,DREQRY2,      Recreational goods and vehicles,2015_Q4,SECOND,0.26
92,DREQRY2,      Recreational goods and vehicles,2015_Q4,THIRD,0.26
93,DREQRY2,      Recreational goods and vehicles,2015_Q4,CURRENT,0.26
94,DREQRY2,      Recreational goods and vehicles,2015_Q4,second_less_adv,0.02
95,DREQRY2,      Recreational goods and vehicles,2015_Q4,third_less_adv,0.02
96,DREQRY2,      Recreational goods and vehicles,2015_Q4,current_less_adv,0.02
97,DREQRY2,      Recreational goods and vehicles,2015_Q4,third_less_second,0.0
98,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_second_less_adv,0.02
99,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_third_less_adv,0.02
100,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_third_less_second,0.0
101,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_two_year,0.02
102,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_current,0.26
103,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_current_less_adv,0.02
104,DREQRY2,      Recreational goods and vehicles,2015_Q4,abs_current_less_third,0.0
105,DODGRY2,      Other durable goods,2015_Q4,ADVANCE,0.12
106,DODGRY2,      Other durable goods,2015_Q4,SECOND,0.08
107,DODGRY2,      Other durable goods,2015_Q4,THIRD,0.08
108,DODGRY2,      Other durable goods,2015_Q4,CURRENT,0.08
109,DODGRY2,      Other durable goods,2015_Q4,second_less_adv,-0.04
110,DODGRY2,      Other durable goods,2015_Q4,third_less_adv,-0.04
111,DODGRY2,      Other durable goods,2015_Q4,current_less_adv,-0.04
112,DODGRY2,      Other durable goods,2015_Q4,third_less_second,0.0
113,DODGRY2,      Other durable goods,2015_Q4,abs_second_less_adv,0.04
114,DODGRY2,      Other durable goods,2015_Q4,abs_third_less_adv,0.04
115,DODGRY2,      Other durable goods,2015_Q4,abs_third_less_second,0.0
116,DODGRY2,      Other durable goods,2015_Q4,abs_two_year,0.02
117,DODGRY2,      Other durable goods,2015_Q4,abs_current,0.08
118,DODGRY2,      Other durable goods,2015_Q4,abs_current_less_adv,0.04
119,DODGRY2,      Other durable goods,2015_Q4,abs_current_less_third,0.0
120,DNDGRY2,    Nondurable goods,2015_Q4,ADVANCE,0.22
121,DNDGRY2,    Nondurable goods,2015_Q4,SECOND,0.17
122,DNDGRY2,    Nondurable goods,2015_Q4,THIRD,0.09
123,DNDGRY2,    Nondurable goods,2015_Q4,CURRENT,0.09
124,DNDGRY2,    Nondurable goods,2015_Q4,second_less_adv,-0.05
125,DNDGRY2,    Nondurable goods,2015_Q4,third_less_adv,-0.13
126,DNDGRY2,    Nondurable goods,2015_Q4,current_less_adv,-0.13
127,DNDGRY2,    Nondurable goods,2015_Q4,third_less_second,-0.08
128,DNDGRY2,    Nondurable goods,2015_Q4,abs_second_less_adv,0.05
129,DNDGRY2,    Nondurable goods,2015_Q4,abs_third_less_adv,0.13
130,DNDGRY2,    Nondurable goods,2015_Q4,abs_third_less_second,0.08
131,DNDGRY2,    Nondurable goods,2015_Q4,abs_two_year,0.11
132,DNDGRY2,    Nondurable goods,2015_Q4,abs_current,0.09
133,DNDGRY2,    Nondurable goods,2015_Q4,abs_current_less_adv,0.13
134,DNDGRY2,    Nondurable goods,2015_Q4,abs_current_less_third,0.0
135,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,ADVANCE,-0.09
136,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,SECOND,-0.02
137,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,THIRD,-0.02
138,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,CURRENT,-0.02
139,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,second_less_adv,0.07
140,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,third_less_adv,0.07
141,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,current_less_adv,0.07
142,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,third_less_second,0.0
143,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_second_less_adv,0.07
144,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_third_less_adv,0.07
145,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_third_less_second,0.0
146,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_two_year,0.05
147,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_current,0.02
148,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_current_less_adv,0.07
149,DFXARY2,      Food and beverages purchased for off-premises consumption,2015_Q4,abs_current_less_third,0.0
150,DCLORY2,      Clothing and footwear,2015_Q4,ADVANCE,0.04
151,DCLORY2,      Clothing and footwear,2015_Q4,SECOND,0.0
152,DCLORY2,      Clothing and footwear,2015_Q4,THIRD,0.0
153,DCLORY2,      Clothing and footwear,2015_Q4,CURRENT,0.0
154,DCLORY2,      Clothing and footwear,2015_Q4,second_less_adv,-0.04
155,DCLORY2,      Clothing and footwear,2015_Q4,third_less_adv,-0.04
156,DCLORY2,      Clothing and footwear,2015_Q4,current_less_adv,-0.04
157,DCLORY2,      Clothing and footwear,2015_Q4,third_less_second,0.0
158,DCLORY2,      Clothing and footwear,2015_Q4,abs_second_less_adv,0.04
159,DCLORY2,      Clothing and footwear,2015_Q4,abs_third_less_adv,0.04
160,DCLORY2,      Clothing and footwear,2015_Q4,abs_third_less_second,0.0
161,DCLORY2,      Clothing and footwear,2015_Q4,abs_two_year,0.03
162,DCLORY2,      Clothing and footwear,2015_Q4,abs_current,0.0
163,DCLORY2,      Clothing and footwear,2015_Q4,abs_current_less_adv,0.04
164,DCLORY2,      Clothing and footwear,2015_Q4,abs_current_less_third,0.0
165,DGOERY2,      Gasoline and other energy goods,2015_Q4,ADVANCE,-0.01
166,DGOERY2,      Gasoline and other energy goods,2015_Q4,SECOND,-0.05
167,DGOERY2,      Gasoline and other energy goods,2015_Q4,THIRD,-0.04
168,DGOERY2,      Gasoline and other energy goods,2015_Q4,CURRENT,-0.04
169,DGOERY2,      Gasoline and other energy goods,2015_Q4,second_less_adv,-0.04
170,DGOERY2,      Gasoline and other energy goods,2015_Q4,third_less_adv,-0.03
171,DGOERY2,      Gasoline and other energy goods,2015_Q4,current_less_adv,-0.03
172,DGOERY2,      Gasoline and other energy goods,2015_Q4,third_less_second,0.01
173,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_second_less_adv,0.04
174,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_third_less_adv,0.03
175,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_third_less_second,0.01
176,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_two_year,0.03
177,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_current,0.04
178,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_current_less_adv,0.03
179,DGOERY2,      Gasoline and other energy goods,2015_Q4,abs_current_less_third,0.0
180,DONGRY2,      Other nondurable goods,2015_Q4,ADVANCE,0.27
181,DONGRY2,      Other nondurable goods,2015_Q4,SECOND,0.25
182,DONGRY2,      Other nondurable goods,2015_Q4,THIRD,0.14
183,DONGRY2,      Other nondurable goods,2015_Q4,CURRENT,0.14
184,DONGRY2,      Other nondurable goods,2015_Q4,second_less_adv,-0.02
185,DONGRY2,      Other nondurable goods,2015_Q4,third_less_adv,-0.13
186,DONGRY2,      Other nondurable goods,2015_Q4,current_less_adv,-0.13
187,DONGRY2,      Other nondurable goods,2015_Q4,third_less_second,-0.11
188,DONGRY2,      Other nondurable goods,2015_Q4,abs_second_less_adv,0.02
189,DONGRY2,      Other nondurable goods,2015_Q4,abs_third_less_adv,0.13
190,DONGRY2,      Other nondurable goods,2015_Q4,abs_third_less_second,0.11
191,DONGRY2,      Other nondurable goods,2015_Q4,abs_two_year,0.06
192,DONGRY2,      Other nondurable goods,2015_Q4,abs_current,0.14
193,DONGRY2,      Other nondurable goods,2015_Q4,abs_current_less_adv,0.13
194,DONGRY2,      Other nondurable goods,2015_Q4,abs_current_less_third,0.0
195,DSERRY2,  Services,2015_Q4,ADVANCE,0.93
196,DSERRY2,  Services,2015_Q4,SECOND,0.96
197,DSERRY2,  Services,2015_Q4,THIRD,1.3
198,DSERRY2,  Services,2015_Q4,CURRENT,1.3
199,DSERRY2,  Services,2015_Q4,second_less_adv,0.03
200,DSERRY2,  Services,2015_Q4,third_less_adv,0.37
201,DSERRY2,  Services,2015_Q4,current_less_adv,0.37
202,DSERRY2,  Services,2015_Q4,third_less_second,0.34
203,DSERRY2,  Services,2015_Q4,abs_second_less_adv,0.03
204,DSERRY2,  Services,2015_Q4,abs_third_less_adv,0.37
205,DSERRY2,  Services,2015_Q4,abs_third_less_second,0.34
206,DSERRY2,  Services,2015_Q4,abs_two_year,0.4
207,DSERRY2,  Services,2015_Q4,abs_current,1.3
208,DSERRY2,  Services,2015_Q4,abs_current_less_adv,0.37
209,DSERRY2,  Services,2015_Q4,abs_current_less_third,0.0
210,DHCERY2,    Household consumption expenditures (for services),2015_Q4,ADVANCE,0.81
211,DHCERY2,    Household consumption expenditures (for services),2015_Q4,SECOND,0.83
212,DHCERY2,    Household consumption expenditures (for services),2015_Q4,THIRD,1.1
213,DHCERY2,    Household consumption expenditures (for services),2015_Q4,CURRENT,1.1
214,DHCERY2,    Household consumption expenditures (for services),2015_Q4,second_less_adv,0.02
215,DHCERY2,    Household consumption expenditures (for services),2015_Q4,third_less_adv,0.29
216,DHCERY2,    Household consumption expenditures (for services),2015_Q4,current_less_adv,0.29
217,DHCERY2,    Household consumption expenditures (for services),2015_Q4,third_less_second,0.27
218,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_second_less_adv,0.02
219,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_third_less_adv,0.29
220,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_third_less_second,0.27
221,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_two_year,0.43
222,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_current,1.1
223,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_current_less_adv,0.29
224,DHCERY2,    Household consumption expenditures (for services),2015_Q4,abs_current_less_third,0.0
225,DHUTRY2,      Housing and utilities,2015_Q4,ADVANCE,-0.17
226,DHUTRY2,      Housing and utilities,2015_Q4,SECOND,-0.18
227,DHUTRY2,      Housing and utilities,2015_Q4,THIRD,-0.19
228,DHUTRY2,      Housing and utilities,2015_Q4,CURRENT,-0.19
229,DHUTRY2,      Housing and utilities,2015_Q4,second_less_adv,-0.01
230,DHUTRY2,      Housing and utilities,2015_Q4,third_less_adv,-0.02
231,DHUTRY2,      Housing and utilities,2015_Q4,current_less_adv,-0.02
232,DHUTRY2,      Housing and utilities,2015_Q4,third_less_second,-0.01
233,DHUTRY2,      Housing and utilities,2015_Q4,abs_second_less_adv,0.01
234,DHUTRY2,      Housing and utilities,2015_Q4,abs_third_less_adv,0.02
235,DHUTRY2,      Housing and utilities,2015_Q4,abs_third_less_second,0.01
236,DHUTRY2,      Housing and utilities,2015_Q4,abs_two_year,0.03
237,DHUTRY2,      Housing and utilities,2015_Q4,abs_current,0.19
238,DHUTRY2,      Housing and utilities,2015_Q4,abs_current_less_adv,0.02
239,DHUTRY2,      Housing and utilities,2015_Q4,abs_current_less_third,0.0
240,DHLCRY2,      Health care,2015_Q4,ADVANCE,0.43
241,DHLCRY2,      Health care,2015_Q4,SECOND,0.41
242,DHLCRY2,      Health care,2015_Q4,THIRD,0.3
243,DHLCRY2,      Health care,2015_Q4,CURRENT,0.3
244,DHLCRY2,      Health care,2015_Q4,second_less_adv,-0.02
245,DHLCRY2,      Health care,2015_Q4,third_less_adv,-0.13
246,DHLCRY2,      Health care,2015_Q4,current_less_adv,-0.13
247,DHLCRY2,      Health care,2015_Q4,third_less_second,-0.11
248,DHLCRY2,      Health care,2015_Q4,abs_second_less_adv,0.02
249,DHLCRY2,      Health care,2015_Q4,abs_third_less_adv,0.13
250,DHLCRY2,      Health care,2015_Q4,abs_third_less_second,0.11
251,DHLCRY2,      Health care,2015_Q4,abs_two_year,0.32
252,DHLCRY2,      Health care,2015_Q4,abs_current,0.3
253,DHLCRY2,      Health care,2015_Q4,abs_current_less_adv,0.13
254,DHLCRY2,      Health care,2015_Q4,abs_current_less_third,0.0
255,DTRSRY2,      Transportation services,2015_Q4,ADVANCE,0.05
256,DTRSRY2,      Transportation services,2015_Q4,SECOND,0.04
257,DTRSRY2,      Transportation services,2015_Q4,THIRD,0.14
258,DTRSRY2,      Transportation services,2015_Q4,CURRENT,0.14
259,DTRSRY2,      Transportation services,2015_Q4,second_less_adv,-0.01
260,DTRSRY2,      Transportation services,2015_Q4,third_less_adv,0.09
261,DTRSRY2,      Transportation services,2015_Q4,current_less_adv,0.09
262,DTRSRY2,      Transportation services,2015_Q4,third_less_second,0.1
263,DTRSRY2,      Transportation services,2015_Q4,abs_second_less_adv,0.01
264,DTRSRY2,      Transportation services,2015_Q4,abs_third_less_adv,0.09
265,DTRSRY2,      Transportation services,2015_Q4,abs_third_less_second,0.1
266,DTRSRY2,      Transportation services,2015_Q4,abs_two_year,0.04
267,DTRSRY2,      Transportation services,2015_Q4,abs_current,0.14
268,DTRSRY2,      Transportation services,2015_Q4,abs_current_less_adv,0.09
269,DTRSRY2,      Transportation services,2015_Q4,abs_current_less_third,0.0
270,DRCARY2,      Recreation services,2015_Q4,ADVANCE,0.15
271,DRCARY2,      Recreation services,2015_Q4,SECOND,0.13
272,DRCARY2,      Recreation services,2015_Q4,THIRD,0.35
273,DRCARY2,      Recreation services,2015_Q4,CURRENT,0.35
274,DRCARY2,      Recreation services,2015_Q4,second_less_adv,-0.02
275,DRCARY2,      Recreation services,2015_Q4,third_less_adv,0.2
276,DRCARY2,      Recreation services,2015_Q4,current_less_adv,0.2
277,DRCARY2,      Recreation services,2015_Q4,third_less_second,0.22
278,DRCARY2,      Recreation services,2015_Q4,abs_second_less_adv,0.02
279,DRCARY2,      Recreation services,2015_Q4,abs_third_less_adv,0.2
280,DRCARY2,      Recreation services,2015_Q4,abs_third_less_second,0.22
281,DRCARY2,      Recreation services,2015_Q4,abs_two_year,0.08
282,DRCARY2,      Recreation services,2015_Q4,abs_current,0.35
283,DRCARY2,      Recreation services,2015_Q4,abs_current_less_adv,0.2
284,DRCARY2,      Recreation services,2015_Q4,abs_current_less_third,0.0
285,DFSARY2,      Food services and accommodations,2015_Q4,ADVANCE,0.18
286,DFSARY2,      Food services and accommodations,2015_Q4,SECOND,0.2
287,DFSARY2,      Food services and accommodations,2015_Q4,THIRD,0.19
288,DFSARY2,      Food services and accommodations,2015_Q4,CURRENT,0.19
289,DFSARY2,      Food services and accommodations,2015_Q4,second_less_adv,0.02
290,DFSARY2,      Food services and accommodations,2015_Q4,third_less_adv,0.01
291,DFSARY2,      Food services and accommodations,2015_Q4,current_less_adv,0.01
292,DFSARY2,      Food services and accommodations,2015_Q4,third_less_second,-0.01
293,DFSARY2,      Food services and accommodations,2015_Q4,abs_second_less_adv,0.02
294,DFSARY2,      Food services and accommodations,2015_Q4,abs_third_less_adv,0.01
295,DFSARY2,      Food services and accommodations,2015_Q4,abs_third_less_second,0.01
296,DFSARY2,      Food services and accommodations,2015_Q4,abs_two_year,0.03
297,DFSARY2,      Food services and accommodations,2015_Q4,abs_current,0.19
298,DFSARY2,      Food services and accommodations,2015_Q4,abs_current_less_adv,0.01
299,DFSARY2,      Food services and accommodations,2015_Q4,abs_current_less_third,0.0
300,DIFSRY2,      Financial services and insurance,2015_Q4,ADVANCE,0.02
301,DIFSRY2,      Financial services and insurance,2015_Q4,SECOND,0.09
