,code,description,date,est,value
302,DIFSRY2,      Financial services and insurance,2015_Q4,THIRD,0.16
303,DIFSRY2,      Financial services and insurance,2015_Q4,CURRENT,0.16
304,DIFSRY2,      Financial services and insurance,2015_Q4,second_less_adv,0.07
305,DIFSRY2,      Financial services and insurance,2015_Q4,third_less_adv,0.14
306,DIFSRY2,      Financial services and insurance,2015_Q4,current_less_adv,0.14
307,DIFSRY2,      Financial services and insurance,2015_Q4,third_less_second,0.07
308,DIFSRY2,      Financial services and insurance,2015_Q4,abs_second_less_adv,0.07
309,DIFSRY2,      Financial services and insurance,2015_Q4,abs_third_less_adv,0.14
310,DIFSRY2,      Financial services and insurance,2015_Q4,abs_third_less_second,0.07
311,DIFSRY2,      Financial services and insurance,2015_Q4,abs_two_year,0.12
312,DIFSRY2,      Financial services and insurance,2015_Q4,abs_current,0.16
313,DIFSRY2,      Financial services and insurance,2015_Q4,abs_current_less_adv,0.14
314,DIFSRY2,      Financial services and insurance,2015_Q4,abs_current_less_third,0.0
315,DOTSRY2,      Other services,2015_Q4,ADVANCE,0.16
316,DOTSRY2,      Other services,2015_Q4,SECOND,0.14
317,DOTSRY2,      Other services,2015_Q4,THIRD,0.15
318,DOTSRY2,      Other services,2015_Q4,CURRENT,0.15
319,DOTSRY2,      Other services,2015_Q4,second_less_adv,-0.02
320,DOTSRY2,      Other services,2015_Q4,third_less_adv,-0.01
321,DOTSRY2,      Other services,2015_Q4,current_less_adv,-0.01
322,DOTSRY2,      Other services,2015_Q4,third_less_second,0.01
323,DOTSRY2,      Other services,2015_Q4,abs_second_less_adv,0.02
324,DOTSRY2,      Other services,2015_Q4,abs_third_less_adv,0.01
325,DOTSRY2,      Other services,2015_Q4,abs_third_less_second,0.01
326,DOTSRY2,      Other services,2015_Q4,abs_two_year,0.1
327,DOTSRY2,      Other services,2015_Q4,abs_current,0.15
328,DOTSRY2,      Other services,2015_Q4,abs_current_less_adv,0.01
329,DOTSRY2,      Other services,2015_Q4,abs_current_less_third,0.0
330,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,ADVANCE,0.12
331,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,SECOND,0.13
332,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,THIRD,0.19
333,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,CURRENT,0.19
334,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,second_less_adv,0.01
335,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,third_less_adv,0.07
336,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,current_less_adv,0.07
337,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,third_less_second,0.06
338,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_second_less_adv,0.01
339,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_third_less_adv,0.07
340,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_third_less_second,0.06
341,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_two_year,0.08
342,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_current,0.19
343,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_current_less_adv,0.07
344,DNPIRY2,    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,abs_current_less_third,0.0
345,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,ADVANCE,0.31
346,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,SECOND,0.31
347,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,THIRD,0.2
348,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,CURRENT,0.2
349,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,second_less_adv,0.0
350,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,third_less_adv,-0.11
351,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,current_less_adv,-0.11
352,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,third_less_second,-0.11
353,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_second_less_adv,0.0
354,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_third_less_adv,0.11
355,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_third_less_second,0.11
356,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_two_year,0.22
357,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_current,0.2
358,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_current_less_adv,0.11
359,DNPERY2,      Gross output of nonprofit institutions \2\,2015_Q4,abs_current_less_third,0.0
360,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,ADVANCE,0.19
361,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,SECOND,0.17
362,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,THIRD,0.01
363,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,CURRENT,0.01
364,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,second_less_adv,-0.02
365,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,third_less_adv,-0.18
366,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,current_less_adv,-0.18
367,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,third_less_second,-0.16
368,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_second_less_adv,0.02
369,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_third_less_adv,0.18
370,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_third_less_second,0.16
371,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_two_year,0.29
372,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_current,0.01
373,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_current_less_adv,0.18
374,DNPSRY2,      Less: Receipts from sales of goods and services by nonprofit institutions \3\,2015_Q4,abs_current_less_third,0.0
375,A006RY2,Gross private domestic investment,2015_Q4,ADVANCE,-0.41
376,A006RY2,Gross private domestic investment,2015_Q4,SECOND,-0.12
377,A006RY2,Gross private domestic investment,2015_Q4,THIRD,-0.16
378,A006RY2,Gross private domestic investment,2015_Q4,CURRENT,-0.16
379,A006RY2,Gross private domestic investment,2015_Q4,second_less_adv,0.29
380,A006RY2,Gross private domestic investment,2015_Q4,third_less_adv,0.25
381,A006RY2,Gross private domestic investment,2015_Q4,current_less_adv,0.25
382,A006RY2,Gross private domestic investment,2015_Q4,third_less_second,-0.04
383,A006RY2,Gross private domestic investment,2015_Q4,abs_second_less_adv,0.29
384,A006RY2,Gross private domestic investment,2015_Q4,abs_third_less_adv,0.25
385,A006RY2,Gross private domestic investment,2015_Q4,abs_third_less_second,0.04
386,A006RY2,Gross private domestic investment,2015_Q4,abs_two_year,0.6
387,A006RY2,Gross private domestic investment,2015_Q4,abs_current,0.16
388,A006RY2,Gross private domestic investment,2015_Q4,abs_current_less_adv,0.25
389,A006RY2,Gross private domestic investment,2015_Q4,abs_current_less_third,0.0
390,A007RY2,  Fixed investment,2015_Q4,ADVANCE,0.03
391,A007RY2,  Fixed investment,2015_Q4,SECOND,0.02
392,A007RY2,  Fixed investment,2015_Q4,THIRD,0.06
393,A007RY2,  Fixed investment,2015_Q4,CURRENT,0.06
394,A007RY2,  Fixed investment,2015_Q4,second_less_adv,-0.01
395,A007RY2,  Fixed investment,2015_Q4,third_less_adv,0.03
396,A007RY2,  Fixed investment,2015_Q4,current_less_adv,0.03
397,A007RY2,  Fixed investment,2015_Q4,third_less_second,0.04
398,A007RY2,  Fixed investment,2015_Q4,abs_second_less_adv,0.01
399,A007RY2,  Fixed investment,2015_Q4,abs_third_less_adv,0.03
400,A007RY2,  Fixed investment,2015_Q4,abs_third_less_second,0.04
401,A007RY2,  Fixed investment,2015_Q4,abs_two_year,0.34
402,A007RY2,  Fixed investment,2015_Q4,abs_current,0.06
403,A007RY2,  Fixed investment,2015_Q4,abs_current_less_adv,0.03
404,A007RY2,  Fixed investment,2015_Q4,abs_current_less_third,0.0
405,A008RY2,    Nonresidential,2015_Q4,ADVANCE,-0.24
406,A008RY2,    Nonresidential,2015_Q4,SECOND,-0.24
407,A008RY2,    Nonresidential,2015_Q4,THIRD,-0.27
408,A008RY2,    Nonresidential,2015_Q4,CURRENT,-0.27
409,A008RY2,    Nonresidential,2015_Q4,second_less_adv,0.0
410,A008RY2,    Nonresidential,2015_Q4,third_less_adv,-0.03
411,A008RY2,    Nonresidential,2015_Q4,current_less_adv,-0.03
412,A008RY2,    Nonresidential,2015_Q4,third_less_second,-0.03
413,A008RY2,    Nonresidential,2015_Q4,abs_second_less_adv,0.0
414,A008RY2,    Nonresidential,2015_Q4,abs_third_less_adv,0.03
415,A008RY2,    Nonresidential,2015_Q4,abs_third_less_second,0.03
416,A008RY2,    Nonresidential,2015_Q4,abs_two_year,0.28
417,A008RY2,    Nonresidential,2015_Q4,abs_current,0.27
418,A008RY2,    Nonresidential,2015_Q4,abs_current_less_adv,0.03
419,A008RY2,    Nonresidential,2015_Q4,abs_current_less_third,0.0
420,A009RY2,      Structures,2015_Q4,ADVANCE,-0.15
421,A009RY2,      Structures,2015_Q4,SECOND,-0.18
422,A009RY2,      Structures,2015_Q4,THIRD,-0.14
423,A009RY2,      Structures,2015_Q4,CURRENT,-0.14
424,A009RY2,      Structures,2015_Q4,second_less_adv,-0.03
425,A009RY2,      Structures,2015_Q4,third_less_adv,0.01
426,A009RY2,      Structures,2015_Q4,current_less_adv,0.01
427,A009RY2,      Structures,2015_Q4,third_less_second,0.04
428,A009RY2,      Structures,2015_Q4,abs_second_less_adv,0.03
429,A009RY2,      Structures,2015_Q4,abs_third_less_adv,0.01
430,A009RY2,      Structures,2015_Q4,abs_third_less_second,0.04
431,A009RY2,      Structures,2015_Q4,abs_two_year,0.13
432,A009RY2,      Structures,2015_Q4,abs_current,0.14
433,A009RY2,      Structures,2015_Q4,abs_current_less_adv,0.01
434,A009RY2,      Structures,2015_Q4,abs_current_less_third,0.0
435,Y033RY2,      Equipment,2015_Q4,ADVANCE,-0.15
436,Y033RY2,      Equipment,2015_Q4,SECOND,-0.11
437,Y033RY2,      Equipment,2015_Q4,THIRD,-0.12
438,Y033RY2,      Equipment,2015_Q4,CURRENT,-0.12
439,Y033RY2,      Equipment,2015_Q4,second_less_adv,0.04
440,Y033RY2,      Equipment,2015_Q4,third_less_adv,0.03
441,Y033RY2,      Equipment,2015_Q4,current_less_adv,0.03
442,Y033RY2,      Equipment,2015_Q4,third_less_second,-0.01
443,Y033RY2,      Equipment,2015_Q4,abs_second_less_adv,0.04
444,Y033RY2,      Equipment,2015_Q4,abs_third_less_adv,0.03
445,Y033RY2,      Equipment,2015_Q4,abs_third_less_second,0.01
446,Y033RY2,      Equipment,2015_Q4,abs_two_year,0.18
447,Y033RY2,      Equipment,2015_Q4,abs_current,0.12
448,Y033RY2,      Equipment,2015_Q4,abs_current_less_adv,0.03
449,Y033RY2,      Equipment,2015_Q4,abs_current_less_third,0.0
450,Y034RY2,        Information processing equipment,2015_Q4,ADVANCE,0.12
451,Y034RY2,        Information processing equipment,2015_Q4,SECOND,0.05
452,Y034RY2,        Information processing equipment,2015_Q4,THIRD,0.04
453,Y034RY2,        Information processing equipment,2015_Q4,CURRENT,0.04
454,Y034RY2,        Information processing equipment,2015_Q4,second_less_adv,-0.07
455,Y034RY2,        Information processing equipment,2015_Q4,third_less_adv,-0.08
456,Y034RY2,        Information processing equipment,2015_Q4,current_less_adv,-0.08
457,Y034RY2,        Information processing equipment,2015_Q4,third_less_second,-0.01
458,Y034RY2,        Information processing equipment,2015_Q4,abs_second_less_adv,0.07
459,Y034RY2,        Information processing equipment,2015_Q4,abs_third_less_adv,0.08
460,Y034RY2,        Information processing equipment,2015_Q4,abs_third_less_second,0.01
461,Y034RY2,        Information processing equipment,2015_Q4,abs_two_year,0.1
462,Y034RY2,        Information processing equipment,2015_Q4,abs_current,0.04
463,Y034RY2,        Information processing equipment,2015_Q4,abs_current_less_adv,0.08
464,Y034RY2,        Information processing equipment,2015_Q4,abs_current_less_third,0.0
465,B935RY2,          Computers and peripheral equipment,2015_Q4,ADVANCE,-0.11
466,B935RY2,          Computers and peripheral equipment,2015_Q4,SECOND,-0.16
467,B935RY2,          Computers and peripheral equipment,2015_Q4,THIRD,-0.16
468,B935RY2,          Computers and peripheral equipment,2015_Q4,CURRENT,-0.16
469,B935RY2,          Computers and peripheral equipment,2015_Q4,second_less_adv,-0.05
470,B935RY2,          Computers and peripheral equipment,2015_Q4,third_less_adv,-0.05
471,B935RY2,          Computers and peripheral equipment,2015_Q4,current_less_adv,-0.05
472,B935RY2,          Computers and peripheral equipment,2015_Q4,third_less_second,0.0
473,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_second_less_adv,0.05
474,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_third_less_adv,0.05
475,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_third_less_second,0.0
476,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_two_year,0.03
477,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_current,0.16
478,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_current_less_adv,0.05
479,B935RY2,          Computers and peripheral equipment,2015_Q4,abs_current_less_third,0.0
480,A937RY2,          Other,2015_Q4,ADVANCE,0.22
481,A937RY2,          Other,2015_Q4,SECOND,0.21
482,A937RY2,          Other,2015_Q4,THIRD,0.2
483,A937RY2,          Other,2015_Q4,CURRENT,0.2
484,A937RY2,          Other,2015_Q4,second_less_adv,-0.01
485,A937RY2,          Other,2015_Q4,third_less_adv,-0.02
486,A937RY2,          Other,2015_Q4,current_less_adv,-0.02
487,A937RY2,          Other,2015_Q4,third_less_second,-0.01
488,A937RY2,          Other,2015_Q4,abs_second_less_adv,0.01
489,A937RY2,          Other,2015_Q4,abs_third_less_adv,0.02
490,A937RY2,          Other,2015_Q4,abs_third_less_second,0.01
491,A937RY2,          Other,2015_Q4,abs_two_year,0.06
492,A937RY2,          Other,2015_Q4,abs_current,0.2
493,A937RY2,          Other,2015_Q4,abs_current_less_adv,0.02
494,A937RY2,          Other,2015_Q4,abs_current_less_third,0.0
495,A680RY2,        Industrial equipment,2015_Q4,ADVANCE,0.1
496,A680RY2,        Industrial equipment,2015_Q4,SECOND,0.14
497,A680RY2,        Industrial equipment,2015_Q4,THIRD,0.14
498,A680RY2,        Industrial equipment,2015_Q4,CURRENT,0.14
499,A680RY2,        Industrial equipment,2015_Q4,second_less_adv,0.04
500,A680RY2,        Industrial equipment,2015_Q4,third_less_adv,0.04
501,A680RY2,        Industrial equipment,2015_Q4,current_less_adv,0.04
502,A680RY2,        Industrial equipment,2015_Q4,third_less_second,0.0
503,A680RY2,        Industrial equipment,2015_Q4,abs_second_less_adv,0.04
504,A680RY2,        Industrial equipment,2015_Q4,abs_third_less_adv,0.04
505,A680RY2,        Industrial equipment,2015_Q4,abs_third_less_second,0.0
506,A680RY2,        Industrial equipment,2015_Q4,abs_two_year,0.05
507,A680RY2,        Industrial equipment,2015_Q4,abs_current,0.14
508,A680RY2,        Industrial equipment,2015_Q4,abs_current_less_adv,0.04
509,A680RY2,        Industrial equipment,2015_Q4,abs_current_less_third,0.0
510,A681RY2,        Transportation equipment,2015_Q4,ADVANCE,-0.25
511,A681RY2,        Transportation equipment,2015_Q4,SECOND,-0.18
512,A681RY2,        Transportation equipment,2015_Q4,THIRD,-0.18
513,A681RY2,        Transportation equipment,2015_Q4,CURRENT,-0.18
514,A681RY2,        Transportation equipment,2015_Q4,second_less_adv,0.07
515,A681RY2,        Transportation equipment,2015_Q4,third_less_adv,0.07
516,A681RY2,        Transportation equipment,2015_Q4,current_less_adv,0.07
517,A681RY2,        Transportation equipment,2015_Q4,third_less_second,0.0
518,A681RY2,        Transportation equipment,2015_Q4,abs_second_less_adv,0.07
519,A681RY2,        Transportation equipment,2015_Q4,abs_third_less_adv,0.07
520,A681RY2,        Transportation equipment,2015_Q4,abs_third_less_second,0.0
521,A681RY2,        Transportation equipment,2015_Q4,abs_two_year,0.08
522,A681RY2,        Transportation equipment,2015_Q4,abs_current,0.18
523,A681RY2,        Transportation equipment,2015_Q4,abs_current_less_adv,0.07
524,A681RY2,        Transportation equipment,2015_Q4,abs_current_less_third,0.0
525,A862RY2,        Other equipment,2015_Q4,ADVANCE,-0.12
526,A862RY2,        Other equipment,2015_Q4,SECOND,-0.13
527,A862RY2,        Other equipment,2015_Q4,THIRD,-0.13
528,A862RY2,        Other equipment,2015_Q4,CURRENT,-0.13
529,A862RY2,        Other equipment,2015_Q4,second_less_adv,-0.01
530,A862RY2,        Other equipment,2015_Q4,third_less_adv,-0.01
531,A862RY2,        Other equipment,2015_Q4,current_less_adv,-0.01
532,A862RY2,        Other equipment,2015_Q4,third_less_second,0.0
533,A862RY2,        Other equipment,2015_Q4,abs_second_less_adv,0.01
534,A862RY2,        Other equipment,2015_Q4,abs_third_less_adv,0.01
535,A862RY2,        Other equipment,2015_Q4,abs_third_less_second,0.0
536,A862RY2,        Other equipment,2015_Q4,abs_two_year,0.05
537,A862RY2,        Other equipment,2015_Q4,abs_current,0.13
538,A862RY2,        Other equipment,2015_Q4,abs_current_less_adv,0.01
539,A862RY2,        Other equipment,2015_Q4,abs_current_less_third,0.0
540,Y001RY2,      Intellectual property products,2015_Q4,ADVANCE,0.07
541,Y001RY2,      Intellectual property products,2015_Q4,SECOND,0.05
542,Y001RY2,      Intellectual property products,2015_Q4,THIRD,-0.01
543,Y001RY2,      Intellectual property products,2015_Q4,CURRENT,-0.01
544,Y001RY2,      Intellectual property products,2015_Q4,second_less_adv,-0.02
545,Y001RY2,      Intellectual property products,2015_Q4,third_less_adv,-0.08
546,Y001RY2,      Intellectual property products,2015_Q4,current_less_adv,-0.08
547,Y001RY2,      Intellectual property products,2015_Q4,third_less_second,-0.06
548,Y001RY2,      Intellectual property products,2015_Q4,abs_second_less_adv,0.02
549,Y001RY2,      Intellectual property products,2015_Q4,abs_third_less_adv,0.08
550,Y001RY2,      Intellectual property products,2015_Q4,abs_third_less_second,0.06
551,Y001RY2,      Intellectual property products,2015_Q4,abs_two_year,0.12
552,Y001RY2,      Intellectual property products,2015_Q4,abs_current,0.01
553,Y001RY2,      Intellectual property products,2015_Q4,abs_current_less_adv,0.08
554,Y001RY2,      Intellectual property products,2015_Q4,abs_current_less_third,0.0
555,B985RY2,        Software \4\,2015_Q4,ADVANCE,0.03
556,B985RY2,        Software \4\,2015_Q4,SECOND,0.03
557,B985RY2,        Software \4\,2015_Q4,THIRD,0.03
558,B985RY2,        Software \4\,2015_Q4,CURRENT,0.03
559,B985RY2,        Software \4\,2015_Q4,second_less_adv,0.0
560,B985RY2,        Software \4\,2015_Q4,third_less_adv,0.0
561,B985RY2,        Software \4\,2015_Q4,current_less_adv,0.0
562,B985RY2,        Software \4\,2015_Q4,third_less_second,0.0
563,B985RY2,        Software \4\,2015_Q4,abs_second_less_adv,0.0
564,B985RY2,        Software \4\,2015_Q4,abs_third_less_adv,0.0
565,B985RY2,        Software \4\,2015_Q4,abs_third_less_second,0.0
566,B985RY2,        Software \4\,2015_Q4,abs_two_year,0.03
567,B985RY2,        Software \4\,2015_Q4,abs_current,0.03
568,B985RY2,        Software \4\,2015_Q4,abs_current_less_adv,0.0
569,B985RY2,        Software \4\,2015_Q4,abs_current_less_third,0.0
570,Y006RY2,        Research and development \5\,2015_Q4,ADVANCE,0.04
571,Y006RY2,        Research and development \5\,2015_Q4,SECOND,0.03
572,Y006RY2,        Research and development \5\,2015_Q4,THIRD,-0.03
573,Y006RY2,        Research and development \5\,2015_Q4,CURRENT,-0.03
574,Y006RY2,        Research and development \5\,2015_Q4,second_less_adv,-0.01
575,Y006RY2,        Research and development \5\,2015_Q4,third_less_adv,-0.07
576,Y006RY2,        Research and development \5\,2015_Q4,current_less_adv,-0.07
577,Y006RY2,        Research and development \5\,2015_Q4,third_less_second,-0.06
578,Y006RY2,        Research and development \5\,2015_Q4,abs_second_less_adv,0.01
579,Y006RY2,        Research and development \5\,2015_Q4,abs_third_less_adv,0.07
580,Y006RY2,        Research and development \5\,2015_Q4,abs_third_less_second,0.06
581,Y006RY2,        Research and development \5\,2015_Q4,abs_two_year,0.12
582,Y006RY2,        Research and development \5\,2015_Q4,abs_current,0.03
583,Y006RY2,        Research and development \5\,2015_Q4,abs_current_less_adv,0.07
584,Y006RY2,        Research and development \5\,2015_Q4,abs_current_less_third,0.0
