,code,description,date,est,value
585,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,ADVANCE,-0.01
586,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,SECOND,-0.01
587,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,THIRD,0.0
588,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,CURRENT,0.0
589,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,second_less_adv,0.0
590,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,third_less_adv,0.01
591,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,current_less_adv,0.01
592,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,third_less_second,0.01
593,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_second_less_adv,0.0
594,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_third_less_adv,0.01
595,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_third_less_second,0.01
596,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_two_year,0.02
597,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_current,0.0
598,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_current_less_adv,0.01
599,Y020RY2,"        Entertainment, literary, and artistic originals",2015_Q4,abs_current_less_third,0.0
600,A011RY2,    Residential,2015_Q4,ADVANCE,0.27
601,A011RY2,    Residential,2015_Q4,SECOND,0.26
602,A011RY2,    Residential,2015_Q4,THIRD,0.33
603,A011RY2,    Residential,2015_Q4,CURRENT,0.33
604,A011RY2,    Residential,2015_Q4,second_less_adv,-0.01
605,A011RY2,    Residential,2015_Q4,third_less_adv,0.06
606,A011RY2,    Residential,2015_Q4,current_less_adv,0.06
607,A011RY2,    Residential,2015_Q4,third_less_second,0.07
608,A011RY2,    Residential,2015_Q4,abs_second_less_adv,0.01
609,A011RY2,    Residential,2015_Q4,abs_third_less_adv,0.06
610,A011RY2,    Residential,2015_Q4,abs_third_less_second,0.07
611,A011RY2,    Residential,2015_Q4,abs_two_year,0.07
612,A011RY2,    Residential,2015_Q4,abs_current,0.33
613,A011RY2,    Residential,2015_Q4,abs_current_less_adv,0.06
614,A011RY2,    Residential,2015_Q4,abs_current_less_third,0.0
615,A014RY2,  Change in private inventories,2015_Q4,ADVANCE,-0.45
616,A014RY2,  Change in private inventories,2015_Q4,SECOND,-0.14
617,A014RY2,  Change in private inventories,2015_Q4,THIRD,-0.22
618,A014RY2,  Change in private inventories,2015_Q4,CURRENT,-0.22
619,A014RY2,  Change in private inventories,2015_Q4,second_less_adv,0.31
620,A014RY2,  Change in private inventories,2015_Q4,third_less_adv,0.23
621,A014RY2,  Change in private inventories,2015_Q4,current_less_adv,0.23
622,A014RY2,  Change in private inventories,2015_Q4,third_less_second,-0.08
623,A014RY2,  Change in private inventories,2015_Q4,abs_second_less_adv,0.31
624,A014RY2,  Change in private inventories,2015_Q4,abs_third_less_adv,0.23
625,A014RY2,  Change in private inventories,2015_Q4,abs_third_less_second,0.08
626,A014RY2,  Change in private inventories,2015_Q4,abs_two_year,0.52
627,A014RY2,  Change in private inventories,2015_Q4,abs_current,0.22
628,A014RY2,  Change in private inventories,2015_Q4,abs_current_less_adv,0.23
629,A014RY2,  Change in private inventories,2015_Q4,abs_current_less_third,0.0
630,B018RY2,    Farm,2015_Q4,ADVANCE,-0.07
631,B018RY2,    Farm,2015_Q4,SECOND,-0.08
632,B018RY2,    Farm,2015_Q4,THIRD,-0.1
633,B018RY2,    Farm,2015_Q4,CURRENT,-0.1
634,B018RY2,    Farm,2015_Q4,second_less_adv,-0.01
635,B018RY2,    Farm,2015_Q4,third_less_adv,-0.03
636,B018RY2,    Farm,2015_Q4,current_less_adv,-0.03
637,B018RY2,    Farm,2015_Q4,third_less_second,-0.02
638,B018RY2,    Farm,2015_Q4,abs_second_less_adv,0.01
639,B018RY2,    Farm,2015_Q4,abs_third_less_adv,0.03
640,B018RY2,    Farm,2015_Q4,abs_third_less_second,0.02
641,B018RY2,    Farm,2015_Q4,abs_two_year,0.04
642,B018RY2,    Farm,2015_Q4,abs_current,0.1
643,B018RY2,    Farm,2015_Q4,abs_current_less_adv,0.03
644,B018RY2,    Farm,2015_Q4,abs_current_less_third,0.0
645,A015RY2,    Nonfarm,2015_Q4,ADVANCE,-0.38
646,A015RY2,    Nonfarm,2015_Q4,SECOND,-0.06
647,A015RY2,    Nonfarm,2015_Q4,THIRD,-0.12
648,A015RY2,    Nonfarm,2015_Q4,CURRENT,-0.12
649,A015RY2,    Nonfarm,2015_Q4,second_less_adv,0.32
650,A015RY2,    Nonfarm,2015_Q4,third_less_adv,0.26
651,A015RY2,    Nonfarm,2015_Q4,current_less_adv,0.26
652,A015RY2,    Nonfarm,2015_Q4,third_less_second,-0.06
653,A015RY2,    Nonfarm,2015_Q4,abs_second_less_adv,0.32
654,A015RY2,    Nonfarm,2015_Q4,abs_third_less_adv,0.26
655,A015RY2,    Nonfarm,2015_Q4,abs_third_less_second,0.06
656,A015RY2,    Nonfarm,2015_Q4,abs_two_year,0.51
657,A015RY2,    Nonfarm,2015_Q4,abs_current,0.12
658,A015RY2,    Nonfarm,2015_Q4,abs_current_less_adv,0.26
659,A015RY2,    Nonfarm,2015_Q4,abs_current_less_third,0.0
660,A019RY2,Net exports of goods and services,2015_Q4,ADVANCE,-0.47
661,A019RY2,Net exports of goods and services,2015_Q4,SECOND,-0.25
662,A019RY2,Net exports of goods and services,2015_Q4,THIRD,-0.14
663,A019RY2,Net exports of goods and services,2015_Q4,CURRENT,-0.14
664,A019RY2,Net exports of goods and services,2015_Q4,second_less_adv,0.22
665,A019RY2,Net exports of goods and services,2015_Q4,third_less_adv,0.33
666,A019RY2,Net exports of goods and services,2015_Q4,current_less_adv,0.33
667,A019RY2,Net exports of goods and services,2015_Q4,third_less_second,0.11
668,A019RY2,Net exports of goods and services,2015_Q4,abs_second_less_adv,0.22
669,A019RY2,Net exports of goods and services,2015_Q4,abs_third_less_adv,0.33
670,A019RY2,Net exports of goods and services,2015_Q4,abs_third_less_second,0.11
671,A019RY2,Net exports of goods and services,2015_Q4,abs_two_year,0.35
672,A019RY2,Net exports of goods and services,2015_Q4,abs_current,0.14
673,A019RY2,Net exports of goods and services,2015_Q4,abs_current_less_adv,0.33
674,A019RY2,Net exports of goods and services,2015_Q4,abs_current_less_third,0.0
675,A020RY2,  Exports,2015_Q4,ADVANCE,-0.31
676,A020RY2,  Exports,2015_Q4,SECOND,-0.34
677,A020RY2,  Exports,2015_Q4,THIRD,-0.25
678,A020RY2,  Exports,2015_Q4,CURRENT,-0.25
679,A020RY2,  Exports,2015_Q4,second_less_adv,-0.03
680,A020RY2,  Exports,2015_Q4,third_less_adv,0.06
681,A020RY2,  Exports,2015_Q4,current_less_adv,0.06
682,A020RY2,  Exports,2015_Q4,third_less_second,0.09
683,A020RY2,  Exports,2015_Q4,abs_second_less_adv,0.03
684,A020RY2,  Exports,2015_Q4,abs_third_less_adv,0.06
685,A020RY2,  Exports,2015_Q4,abs_third_less_second,0.09
686,A020RY2,  Exports,2015_Q4,abs_two_year,0.18
687,A020RY2,  Exports,2015_Q4,abs_current,0.25
688,A020RY2,  Exports,2015_Q4,abs_current_less_adv,0.06
689,A020RY2,  Exports,2015_Q4,abs_current_less_third,0.0
690,A253RY2,    Goods,2015_Q4,ADVANCE,-0.46
691,A253RY2,    Goods,2015_Q4,SECOND,-0.49
692,A253RY2,    Goods,2015_Q4,THIRD,-0.45
693,A253RY2,    Goods,2015_Q4,CURRENT,-0.45
694,A253RY2,    Goods,2015_Q4,second_less_adv,-0.03
695,A253RY2,    Goods,2015_Q4,third_less_adv,0.01
696,A253RY2,    Goods,2015_Q4,current_less_adv,0.01
697,A253RY2,    Goods,2015_Q4,third_less_second,0.04
698,A253RY2,    Goods,2015_Q4,abs_second_less_adv,0.03
699,A253RY2,    Goods,2015_Q4,abs_third_less_adv,0.01
700,A253RY2,    Goods,2015_Q4,abs_third_less_second,0.04
701,A253RY2,    Goods,2015_Q4,abs_two_year,0.11
702,A253RY2,    Goods,2015_Q4,abs_current,0.45
703,A253RY2,    Goods,2015_Q4,abs_current_less_adv,0.01
704,A253RY2,    Goods,2015_Q4,abs_current_less_third,0.0
705,A646RY2,    Services,2015_Q4,ADVANCE,0.15
706,A646RY2,    Services,2015_Q4,SECOND,0.15
707,A646RY2,    Services,2015_Q4,THIRD,0.2
708,A646RY2,    Services,2015_Q4,CURRENT,0.2
709,A646RY2,    Services,2015_Q4,second_less_adv,0.0
710,A646RY2,    Services,2015_Q4,third_less_adv,0.05
711,A646RY2,    Services,2015_Q4,current_less_adv,0.05
712,A646RY2,    Services,2015_Q4,third_less_second,0.05
713,A646RY2,    Services,2015_Q4,abs_second_less_adv,0.0
714,A646RY2,    Services,2015_Q4,abs_third_less_adv,0.05
715,A646RY2,    Services,2015_Q4,abs_third_less_second,0.05
716,A646RY2,    Services,2015_Q4,abs_two_year,0.09
717,A646RY2,    Services,2015_Q4,abs_current,0.2
718,A646RY2,    Services,2015_Q4,abs_current_less_adv,0.05
719,A646RY2,    Services,2015_Q4,abs_current_less_third,0.0
720,A021RY2,  Imports,2015_Q4,ADVANCE,-0.16
721,A021RY2,  Imports,2015_Q4,SECOND,0.09
722,A021RY2,  Imports,2015_Q4,THIRD,0.11
723,A021RY2,  Imports,2015_Q4,CURRENT,0.11
724,A021RY2,  Imports,2015_Q4,second_less_adv,0.25
725,A021RY2,  Imports,2015_Q4,third_less_adv,0.27
726,A021RY2,  Imports,2015_Q4,current_less_adv,0.27
727,A021RY2,  Imports,2015_Q4,third_less_second,0.02
728,A021RY2,  Imports,2015_Q4,abs_second_less_adv,0.25
729,A021RY2,  Imports,2015_Q4,abs_third_less_adv,0.27
730,A021RY2,  Imports,2015_Q4,abs_third_less_second,0.02
731,A021RY2,  Imports,2015_Q4,abs_two_year,0.28
732,A021RY2,  Imports,2015_Q4,abs_current,0.11
733,A021RY2,  Imports,2015_Q4,abs_current_less_adv,0.27
734,A021RY2,  Imports,2015_Q4,abs_current_less_third,0.0
735,A255RY2,    Goods,2015_Q4,ADVANCE,-0.08
736,A255RY2,    Goods,2015_Q4,SECOND,0.15
737,A255RY2,    Goods,2015_Q4,THIRD,0.17
738,A255RY2,    Goods,2015_Q4,CURRENT,0.17
739,A255RY2,    Goods,2015_Q4,second_less_adv,0.23
740,A255RY2,    Goods,2015_Q4,third_less_adv,0.25
741,A255RY2,    Goods,2015_Q4,current_less_adv,0.25
742,A255RY2,    Goods,2015_Q4,third_less_second,0.02
743,A255RY2,    Goods,2015_Q4,abs_second_less_adv,0.23
744,A255RY2,    Goods,2015_Q4,abs_third_less_adv,0.25
745,A255RY2,    Goods,2015_Q4,abs_third_less_second,0.02
746,A255RY2,    Goods,2015_Q4,abs_two_year,0.25
747,A255RY2,    Goods,2015_Q4,abs_current,0.17
748,A255RY2,    Goods,2015_Q4,abs_current_less_adv,0.25
749,A255RY2,    Goods,2015_Q4,abs_current_less_third,0.0
750,A656RY2,    Services,2015_Q4,ADVANCE,-0.08
751,A656RY2,    Services,2015_Q4,SECOND,-0.07
752,A656RY2,    Services,2015_Q4,THIRD,-0.05
753,A656RY2,    Services,2015_Q4,CURRENT,-0.05
754,A656RY2,    Services,2015_Q4,second_less_adv,0.01
755,A656RY2,    Services,2015_Q4,third_less_adv,0.03
756,A656RY2,    Services,2015_Q4,current_less_adv,0.03
757,A656RY2,    Services,2015_Q4,third_less_second,0.02
758,A656RY2,    Services,2015_Q4,abs_second_less_adv,0.01
759,A656RY2,    Services,2015_Q4,abs_third_less_adv,0.03
760,A656RY2,    Services,2015_Q4,abs_third_less_second,0.02
761,A656RY2,    Services,2015_Q4,abs_two_year,0.04
762,A656RY2,    Services,2015_Q4,abs_current,0.05
763,A656RY2,    Services,2015_Q4,abs_current_less_adv,0.03
764,A656RY2,    Services,2015_Q4,abs_current_less_third,0.0
765,A822RY2,Government consumption expenditures and gross investment,2015_Q4,ADVANCE,0.12
766,A822RY2,Government consumption expenditures and gross investment,2015_Q4,SECOND,-0.01
767,A822RY2,Government consumption expenditures and gross investment,2015_Q4,THIRD,0.02
768,A822RY2,Government consumption expenditures and gross investment,2015_Q4,CURRENT,0.02
769,A822RY2,Government consumption expenditures and gross investment,2015_Q4,second_less_adv,-0.13
770,A822RY2,Government consumption expenditures and gross investment,2015_Q4,third_less_adv,-0.1
771,A822RY2,Government consumption expenditures and gross investment,2015_Q4,current_less_adv,-0.1
772,A822RY2,Government consumption expenditures and gross investment,2015_Q4,third_less_second,0.03
773,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_second_less_adv,0.13
774,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_third_less_adv,0.1
775,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_third_less_second,0.03
776,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_two_year,0.08
777,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_current,0.02
778,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_current_less_adv,0.1
779,A822RY2,Government consumption expenditures and gross investment,2015_Q4,abs_current_less_third,0.0
780,A823RY2,  Federal,2015_Q4,ADVANCE,0.18
781,A823RY2,  Federal,2015_Q4,SECOND,0.15
782,A823RY2,  Federal,2015_Q4,THIRD,0.15
783,A823RY2,  Federal,2015_Q4,CURRENT,0.15
784,A823RY2,  Federal,2015_Q4,second_less_adv,-0.03
785,A823RY2,  Federal,2015_Q4,third_less_adv,-0.03
786,A823RY2,  Federal,2015_Q4,current_less_adv,-0.03
787,A823RY2,  Federal,2015_Q4,third_less_second,0.0
788,A823RY2,  Federal,2015_Q4,abs_second_less_adv,0.03
789,A823RY2,  Federal,2015_Q4,abs_third_less_adv,0.03
790,A823RY2,  Federal,2015_Q4,abs_third_less_second,0.0
791,A823RY2,  Federal,2015_Q4,abs_two_year,0.02
792,A823RY2,  Federal,2015_Q4,abs_current,0.15
793,A823RY2,  Federal,2015_Q4,abs_current_less_adv,0.03
794,A823RY2,  Federal,2015_Q4,abs_current_less_third,0.0
795,A824RY2,    National defense,2015_Q4,ADVANCE,0.14
796,A824RY2,    National defense,2015_Q4,SECOND,0.11
797,A824RY2,    National defense,2015_Q4,THIRD,0.11
798,A824RY2,    National defense,2015_Q4,CURRENT,0.11
799,A824RY2,    National defense,2015_Q4,second_less_adv,-0.03
800,A824RY2,    National defense,2015_Q4,third_less_adv,-0.03
801,A824RY2,    National defense,2015_Q4,current_less_adv,-0.03
802,A824RY2,    National defense,2015_Q4,third_less_second,0.0
803,A824RY2,    National defense,2015_Q4,abs_second_less_adv,0.03
804,A824RY2,    National defense,2015_Q4,abs_third_less_adv,0.03
805,A824RY2,    National defense,2015_Q4,abs_third_less_second,0.0
806,A824RY2,    National defense,2015_Q4,abs_two_year,0.02
807,A824RY2,    National defense,2015_Q4,abs_current,0.11
808,A824RY2,    National defense,2015_Q4,abs_current_less_adv,0.03
809,A824RY2,    National defense,2015_Q4,abs_current_less_third,0.0
810,A997RY2,      Consumption expenditures,2015_Q4,ADVANCE,0.07
811,A997RY2,      Consumption expenditures,2015_Q4,SECOND,0.04
812,A997RY2,      Consumption expenditures,2015_Q4,THIRD,0.04
813,A997RY2,      Consumption expenditures,2015_Q4,CURRENT,0.04
814,A997RY2,      Consumption expenditures,2015_Q4,second_less_adv,-0.03
815,A997RY2,      Consumption expenditures,2015_Q4,third_less_adv,-0.03
816,A997RY2,      Consumption expenditures,2015_Q4,current_less_adv,-0.03
817,A997RY2,      Consumption expenditures,2015_Q4,third_less_second,0.0
818,A997RY2,      Consumption expenditures,2015_Q4,abs_second_less_adv,0.03
819,A997RY2,      Consumption expenditures,2015_Q4,abs_third_less_adv,0.03
820,A997RY2,      Consumption expenditures,2015_Q4,abs_third_less_second,0.0
821,A997RY2,      Consumption expenditures,2015_Q4,abs_two_year,0.02
822,A997RY2,      Consumption expenditures,2015_Q4,abs_current,0.04
823,A997RY2,      Consumption expenditures,2015_Q4,abs_current_less_adv,0.03
824,A997RY2,      Consumption expenditures,2015_Q4,abs_current_less_third,0.0
825,A788RY2,      Gross investment,2015_Q4,ADVANCE,0.07
826,A788RY2,      Gross investment,2015_Q4,SECOND,0.07
827,A788RY2,      Gross investment,2015_Q4,THIRD,0.07
828,A788RY2,      Gross investment,2015_Q4,CURRENT,0.07
829,A788RY2,      Gross investment,2015_Q4,second_less_adv,0.0
830,A788RY2,      Gross investment,2015_Q4,third_less_adv,0.0
831,A788RY2,      Gross investment,2015_Q4,current_less_adv,0.0
832,A788RY2,      Gross investment,2015_Q4,third_less_second,0.0
833,A788RY2,      Gross investment,2015_Q4,abs_second_less_adv,0.0
834,A788RY2,      Gross investment,2015_Q4,abs_third_less_adv,0.0
835,A788RY2,      Gross investment,2015_Q4,abs_third_less_second,0.0
836,A788RY2,      Gross investment,2015_Q4,abs_two_year,0.0
837,A788RY2,      Gross investment,2015_Q4,abs_current,0.07
838,A788RY2,      Gross investment,2015_Q4,abs_current_less_adv,0.0
839,A788RY2,      Gross investment,2015_Q4,abs_current_less_third,0.0
840,A825RY2,    Nondefense,2015_Q4,ADVANCE,0.04
841,A825RY2,    Nondefense,2015_Q4,SECOND,0.04
842,A825RY2,    Nondefense,2015_Q4,THIRD,0.04
843,A825RY2,    Nondefense,2015_Q4,CURRENT,0.04
844,A825RY2,    Nondefense,2015_Q4,second_less_adv,0.0
845,A825RY2,    Nondefense,2015_Q4,third_less_adv,0.0
846,A825RY2,    Nondefense,2015_Q4,current_less_adv,0.0
847,A825RY2,    Nondefense,2015_Q4,third_less_second,0.0
848,A825RY2,    Nondefense,2015_Q4,abs_second_less_adv,0.0
849,A825RY2,    Nondefense,2015_Q4,abs_third_less_adv,0.0
850,A825RY2,    Nondefense,2015_Q4,abs_third_less_second,0.0
851,A825RY2,    Nondefense,2015_Q4,abs_two_year,0.0
852,A825RY2,    Nondefense,2015_Q4,abs_current,0.04
853,A825RY2,    Nondefense,2015_Q4,abs_current_less_adv,0.0
854,A825RY2,    Nondefense,2015_Q4,abs_current_less_third,0.0
855,A542RY2,      Consumption expenditures,2015_Q4,ADVANCE,0.0
856,A542RY2,      Consumption expenditures,2015_Q4,SECOND,0.02
857,A542RY2,      Consumption expenditures,2015_Q4,THIRD,0.02
858,A542RY2,      Consumption expenditures,2015_Q4,CURRENT,0.02
859,A542RY2,      Consumption expenditures,2015_Q4,second_less_adv,0.02
860,A542RY2,      Consumption expenditures,2015_Q4,third_less_adv,0.02
861,A542RY2,      Consumption expenditures,2015_Q4,current_less_adv,0.02
862,A542RY2,      Consumption expenditures,2015_Q4,third_less_second,0.0
863,A542RY2,      Consumption expenditures,2015_Q4,abs_second_less_adv,0.02
864,A542RY2,      Consumption expenditures,2015_Q4,abs_third_less_adv,0.02
865,A542RY2,      Consumption expenditures,2015_Q4,abs_third_less_second,0.0
866,A542RY2,      Consumption expenditures,2015_Q4,abs_two_year,0.01
867,A542RY2,      Consumption expenditures,2015_Q4,abs_current,0.02
868,A542RY2,      Consumption expenditures,2015_Q4,abs_current_less_adv,0.02
869,A542RY2,      Consumption expenditures,2015_Q4,abs_current_less_third,0.0
870,A798RY2,      Gross investment,2015_Q4,ADVANCE,0.04
871,A798RY2,      Gross investment,2015_Q4,SECOND,0.02
872,A798RY2,      Gross investment,2015_Q4,THIRD,0.02
873,A798RY2,      Gross investment,2015_Q4,CURRENT,0.02
874,A798RY2,      Gross investment,2015_Q4,second_less_adv,-0.02
875,A798RY2,      Gross investment,2015_Q4,third_less_adv,-0.02
876,A798RY2,      Gross investment,2015_Q4,current_less_adv,-0.02
877,A798RY2,      Gross investment,2015_Q4,third_less_second,0.0
878,A798RY2,      Gross investment,2015_Q4,abs_second_less_adv,0.02
879,A798RY2,      Gross investment,2015_Q4,abs_third_less_adv,0.02
880,A798RY2,      Gross investment,2015_Q4,abs_third_less_second,0.0
881,A798RY2,      Gross investment,2015_Q4,abs_two_year,0.01
882,A798RY2,      Gross investment,2015_Q4,abs_current,0.02
883,A798RY2,      Gross investment,2015_Q4,abs_current_less_adv,0.02
884,A798RY2,      Gross investment,2015_Q4,abs_current_less_third,0.0
885,A829RY2,  State and local,2015_Q4,ADVANCE,-0.06
886,A829RY2,  State and local,2015_Q4,SECOND,-0.16
887,A829RY2,  State and local,2015_Q4,THIRD,-0.13
888,A829RY2,  State and local,2015_Q4,CURRENT,-0.13
889,A829RY2,  State and local,2015_Q4,second_less_adv,-0.1
890,A829RY2,  State and local,2015_Q4,third_less_adv,-0.07
891,A829RY2,  State and local,2015_Q4,current_less_adv,-0.07
892,A829RY2,  State and local,2015_Q4,third_less_second,0.03
893,A829RY2,  State and local,2015_Q4,abs_second_less_adv,0.1
894,A829RY2,  State and local,2015_Q4,abs_third_less_adv,0.07
895,A829RY2,  State and local,2015_Q4,abs_third_less_second,0.03
896,A829RY2,  State and local,2015_Q4,abs_two_year,0.06
897,A829RY2,  State and local,2015_Q4,abs_current,0.13
898,A829RY2,  State and local,2015_Q4,abs_current_less_adv,0.07
899,A829RY2,  State and local,2015_Q4,abs_current_less_third,0.0
900,A991RY2,    Consumption expenditures,2015_Q4,ADVANCE,0.05
901,A991RY2,    Consumption expenditures,2015_Q4,SECOND,0.03
902,A991RY2,    Consumption expenditures,2015_Q4,THIRD,0.03
903,A991RY2,    Consumption expenditures,2015_Q4,CURRENT,0.03
904,A991RY2,    Consumption expenditures,2015_Q4,second_less_adv,-0.02
905,A991RY2,    Consumption expenditures,2015_Q4,third_less_adv,-0.02
906,A991RY2,    Consumption expenditures,2015_Q4,current_less_adv,-0.02
907,A991RY2,    Consumption expenditures,2015_Q4,third_less_second,0.0
908,A991RY2,    Consumption expenditures,2015_Q4,abs_second_less_adv,0.02
909,A991RY2,    Consumption expenditures,2015_Q4,abs_third_less_adv,0.02
910,A991RY2,    Consumption expenditures,2015_Q4,abs_third_less_second,0.0
911,A991RY2,    Consumption expenditures,2015_Q4,abs_two_year,0.01
912,A991RY2,    Consumption expenditures,2015_Q4,abs_current,0.03
913,A991RY2,    Consumption expenditures,2015_Q4,abs_current_less_adv,0.02
914,A991RY2,    Consumption expenditures,2015_Q4,abs_current_less_third,0.0
915,A799RY2,    Gross investment,2015_Q4,ADVANCE,-0.11
916,A799RY2,    Gross investment,2015_Q4,SECOND,-0.19
917,A799RY2,    Gross investment,2015_Q4,THIRD,-0.16
918,A799RY2,    Gross investment,2015_Q4,CURRENT,-0.16
919,A799RY2,    Gross investment,2015_Q4,second_less_adv,-0.08
920,A799RY2,    Gross investment,2015_Q4,third_less_adv,-0.05
921,A799RY2,    Gross investment,2015_Q4,current_less_adv,-0.05
922,A799RY2,    Gross investment,2015_Q4,third_less_second,0.03
923,A799RY2,    Gross investment,2015_Q4,abs_second_less_adv,0.08
924,A799RY2,    Gross investment,2015_Q4,abs_third_less_adv,0.05
925,A799RY2,    Gross investment,2015_Q4,abs_third_less_second,0.03
926,A799RY2,    Gross investment,2015_Q4,abs_two_year,0.07
927,A799RY2,    Gross investment,2015_Q4,abs_current,0.16
928,A799RY2,    Gross investment,2015_Q4,abs_current_less_adv,0.05
929,A799RY2,    Gross investment,2015_Q4,abs_current_less_third,0.0
